node_id,alias,primary_table,is_virtual,join_type
16,袙懈写褘袛芯泻褍屑械薪褌芯胁肖懈蟹懈褔械褋泻懈褏袥懈褑,小锌褉邪胁芯褔薪懈泻.袙懈写褘袛芯泻褍屑械薪褌芯胁肖懈蟹懈褔械褋泻懈褏袥懈褑,0,袠袟
17,褍锌_袨锌械褉邪褑懈褟袧袩袨,袛芯泻褍屑械薪褌.褍锌_袨锌械褉邪褑懈褟袧袩袨,0,袠袟
17,褍锌_袙芯蟹胁褉邪褌袩械薪褋懈泄,袛芯泻褍屑械薪褌.褍锌_袙芯蟹胁褉邪褌袩械薪褋懈泄,0,袠袟
17,褍锌_袙芯蟹胁褉邪褌袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,袛芯泻褍屑械薪褌.褍锌_袙芯蟹胁褉邪褌袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,0,袠袟
17,袛邪薪薪褘械袛芯泻褍屑械薪褌邪,袛芯泻褍屑械薪褌.褍锌_袧袛肖袥袙芯蟹胁褉邪褌袧邪谢芯谐邪校褔邪褋褌薪懈泻邪屑,0,袠袟
18,褍锌_袨锌械褉邪褑懈褟袧袩袨,袛芯泻褍屑械薪褌.褍锌_袨锌械褉邪褑懈褟袧袩袨,0,袠袟
19,褍锌_袙芯蟹胁褉邪褌袩械薪褋懈泄,袛芯泻褍屑械薪褌.褍锌_袙芯蟹胁褉邪褌袩械薪褋懈泄,0,袠袟
20,褍锌_袙芯蟹胁褉邪褌袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,袛芯泻褍屑械薪褌.褍锌_袙芯蟹胁褉邪褌袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,0,袠袟
21,袛邪薪薪褘械袛芯泻褍屑械薪褌邪,袛芯泻褍屑械薪褌.褍锌_袧袛肖袥袙芯蟹胁褉邪褌袧邪谢芯谐邪校褔邪褋褌薪懈泻邪屑,0,袠袟
22,袙懈写褘袛胁懈卸械薪懈泄,袩械褉械褔懈褋谢械薪懈械.械锌褋_袙懈写褘袛胁懈卸械薪懈褟袩械薪褋懈芯薪薪褘褏袪械蟹械褉胁芯胁,0,袠袟
23,袙懈写褘袛胁懈卸械薪懈泄,袩械褉械褔懈褋谢械薪懈械.械锌褋_袙懈写褘袛胁懈卸械薪懈褟袩械薪褋懈芯薪薪褘褏袪械蟹械褉胁芯胁,0,袠袟
24,袣袗袣,袣袗袣,0,袠袟
25,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,1,袠袟
26,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,1,袠袟
27,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,1,袠袟
28,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,1,袠袟
29,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,1,袠袟
30,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,袙孝_孝懈锌褘袪械蟹械褉胁芯胁,1,袠袟
31,褍锌_袪械蟹械褉胁褘袨褋褌邪褌泻懈,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘.袨褋褌邪褌泻懈,0,袠袟
31,褍锌_袪械蟹械褉胁褘袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘.袨斜芯褉芯褌褘,0,袠袟
31,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨袨褋褌邪褌泻懈,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袨褋褌邪褌泻懈,0,袠袟
31,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袨斜芯褉芯褌褘,0,袠袟
31,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨袨褋褌邪褌泻懈,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袨褋褌邪褌泻懈,0,袠袟
31,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袨斜芯褉芯褌褘,0,袠袟
31,褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄.袨斜芯褉芯褌褘,0,袠袟
31,褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟.袨斜芯褉芯褌褘,0,袠袟
31,褍锌_小芯褋褌芯褟薪懈褟袛芯谐芯胁芯褉邪小褉械蟹袩芯褋谢械写薪懈褏,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袛芯谐芯胁芯褉邪.小褉械蟹袩芯褋谢械写薪懈褏,0,袠袟
31,小芯褋褌芯褟薪懈褟袩小,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小.小褉械蟹袩芯褋谢械写薪懈褏,0,袠袟
31,褍锌_小芯褋褌芯褟薪懈褟袩小,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小,0,袠袟
32,褍锌_袪械蟹械褉胁褘袨褋褌邪褌泻懈,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘.袨褋褌邪褌泻懈,0,袠袟
33,褍锌_袪械蟹械褉胁褘袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘.袨斜芯褉芯褌褘,0,袠袟
34,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨袨褋褌邪褌泻懈,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袨褋褌邪褌泻懈,0,袠袟
35,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袨斜芯褉芯褌褘,0,袠袟
36,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨袨褋褌邪褌泻懈,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袨褋褌邪褌泻懈,0,袠袟
37,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袨斜芯褉芯褌褘,0,袠袟
38,褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄.袨斜芯褉芯褌褘,0,袠袟
39,褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟袨斜芯褉芯褌褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟.袨斜芯褉芯褌褘,0,袠袟
40,褍锌_小芯褋褌芯褟薪懈褟袛芯谐芯胁芯褉邪小褉械蟹袩芯褋谢械写薪懈褏,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袛芯谐芯胁芯褉邪.小褉械蟹袩芯褋谢械写薪懈褏,0,袠袟
41,小芯褋褌芯褟薪懈褟袩小,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小.小褉械蟹袩芯褋谢械写薪懈褏,0,袠袟
42,褍锌_小芯褋褌芯褟薪懈褟袩小,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小,0,袠袟
43,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪_袩袪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪_袩袪,1,袠袟
44,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪_袩袪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪_袩袪,1,袠袟
45,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪_袩袪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪_袩袪,1,袠袟
46,褍锌_袩褉懈褔懈薪褘袟邪泻褉褘褌懈褟袩小小褉械蟹袩芯褋谢械写薪懈褏,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_袩褉懈褔懈薪褘袟邪泻褉褘褌懈褟袩小.小褉械蟹袩芯褋谢械写薪懈褏,0,袠袟
47,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
48,褍锌_袙懈写袩械薪褋懈芯薪薪芯谐芯小褔械褌邪小褉械蟹袩芯褋谢械写薪懈褏,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_袙懈写袩械薪褋懈芯薪薪芯谐芯小褔械褌邪.小褉械蟹袩芯褋谢械写薪懈褏,0,袠袟
49,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
50,袪械蟹械褉胁褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘.袨斜芯褉芯褌褘,0,袠袟
51,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
52,褍锌_小褏械屑邪小褔械褌邪袧邪袧邪褔邪谢芯,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小褏械屑邪小褔械褌邪.小褉械蟹袩芯褋谢械写薪懈褏,0,袠袟
53,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
54,褍锌_小芯褋褌芯褟薪懈褟袩小小褉械蟹袩械褉胁褘褏,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小.小褉械蟹袩械褉胁褘褏,0,袠袟
54,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,1,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
55,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
56,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
56,褍锌_小芯褋褌芯褟薪懈褟袩小小褉械蟹袩芯褋谢械写薪懈褏,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小.小褉械蟹袩芯褋谢械写薪懈褏,0,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
56,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,1,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
57,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
58,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
58,袙孝_袙褘锌谢邪褌薪褘械袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_袙褘锌谢邪褌薪褘械袧邪褔邪谢芯袩械褉懈芯写邪,1,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
58,袙孝_小芯褋褌芯褟薪懈械袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_小芯褋褌芯褟薪懈械袧邪褔邪谢芯袩械褉懈芯写邪,1,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
59,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,1,袠袟
59,袣袗袣,袣袗袣,0,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
60,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小,0,袠袟
60,袟袧袗效袝袧袠袝(袩械褉械褔懈褋谢械薪懈械.褍锌_小芯褋褌芯褟薪懈褟袩小.袩芯写谐芯褌芯胁泻邪袣袟邪泻褉褘褌懈褞),袟袧袗效袝袧袠袝(袩械褉械褔懈褋谢械薪懈械.褍锌_小芯褋褌芯褟薪懈褟袩小.袩芯写谐芯褌芯胁泻邪袣袟邪泻褉褘褌懈褞),0,FROM
60,袟袧袗效袝袧袠袝(袩械褉械褔懈褋谢械薪懈械.褍锌_小芯褋褌芯褟薪懈褟袩小.袙褘锌谢邪褌薪芯泄袩械褉懈芯写),袟袧袗效袝袧袠袝(袩械褉械褔懈褋谢械薪懈械.褍锌_小芯褋褌芯褟薪懈褟袩小.袙褘锌谢邪褌薪芯泄袩械褉懈芯写),0,FROM
60,袟袧袗效袝袧袠袝,袟袧袗效袝袧袠袝,0,FROM
61,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小褏械屑邪小褔械褌邪,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小褏械屑邪小褔械褌邪,0,袠袟
61,袟袧袗效袝袧袠袝(袩械褉械褔懈褋谢械薪懈械.褍锌_孝懈锌褘袩械薪褋懈芯薪薪褘褏小褏械屑.小褉芯褔薪褘褏袙褘锌谢邪褌),袟袧袗效袝袧袠袝(袩械褉械褔懈褋谢械薪懈械.褍锌_孝懈锌褘袩械薪褋懈芯薪薪褘褏小褏械屑.小褉芯褔薪褘褏袙褘锌谢邪褌),0,FROM
61,袟袧袗效袝袧袠袝,袟袧袗效袝袧袠袝,0,FROM
62,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁_袩褉械写胁,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁_袩褉械写胁,1,袠袟
62,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁_袩褉械写胁.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁_袩褉械写胁.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
63,袙孝_袙懈写袨斜褟蟹邪褌械谢褜褋褌胁袧邪褔邪谢芯,袙孝_袙懈写袨斜褟蟹邪褌械谢褜褋褌胁袧邪褔邪谢芯,1,袠袟
63,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
63,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁.袩械褉懈芯写,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁.袩械褉懈芯写,0,FROM
63,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁,1,袠袟
64,袙孝_袙懈写袨斜褟蟹邪褌械谢褜褋褌胁袧邪褔邪谢芯,袙孝_袙懈写袨斜褟蟹邪褌械谢褜褋褌胁袧邪褔邪谢芯,1,袠袟
65,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袠蟹屑械薪械薪懈褟袙懈写邪袨斜褟蟹邪褌械谢褜褋褌胁,1,袠袟
66,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,1,袠袟
66,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁_1,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,1,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
66,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
67,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,1,袠袟
68,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,1,袠袟
68,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,1,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
69,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,1,袠袟
69,袙孝_小褔械褌邪袧械孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_小褔械褌邪袧械孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,1,袙袧校孝袪袝袧袧袝袝_小袨袝袛袠袧袝袧袠袝
70,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,1,袠袟
70,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,1,袙袧校孝袪袝袧袧袝袝_小袨袝袛袠袧袝袧袠袝
71,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,1,袠袟
71,褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄,0,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
71,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,1,袙袧校孝袪袝袧袧袝袝_小袨袝袛袠袧袝袧袠袝
71,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
71,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨锌褉械写械谢械薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨锌褉械写械谢械薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
71,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨泻芯薪褔邪薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨泻芯薪褔邪薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
71,袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
71,袛邪褌邪袨锌褉械写械谢械薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨锌褉械写械谢械薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
71,袛邪褌邪袨泻芯薪褔邪薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨泻芯薪褔邪薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
71,0,0,0,FROM
71,小校袦袦袗,小校袦袦袗,0,FROM
71,褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟,0,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
72,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,1,袠袟
72,褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄,0,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
72,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,1,袙袧校孝袪袝袧袧袝袝_小袨袝袛袠袧袝袧袠袝
72,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
72,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨锌褉械写械谢械薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨锌褉械写械谢械薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
72,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨泻芯薪褔邪薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袛邪褌邪袨泻芯薪褔邪薪懈褟袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
73,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,1,袠袟
73,褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟,0,袥袝袙袨袝_小袨袝袛袠袧袝袧袠袝
73,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,1,袙袧校孝袪袝袧袧袝袝_小袨袝袛袠袧袝袧袠袝
73,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袙懈写袨斜褟蟹邪褌械谢褜褋褌胁,0,FROM
