node_id,node_name,condition_type,expression,involved_tables,involves_parameter
92,Часть_3,JOIN_ON,уп_ПрочиеНачисления.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ПрочиеНачисления;ВТ_ТранзитныеВидыНачалоКонец,false
92,Часть_3,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
93,Часть_4,JOIN_ON,КАК уп_ОтвергнутыеПлатежиПенсийНПО,,false
93,Часть_4,JOIN_ON,уп_ОтвергнутыеПлатежиПенсийНПО.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;уп_ОтвергнутыеПлатежиПенсийНПО,false
93,Часть_4,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
94,Часть_5,JOIN_ON,КАК уп_ОтвергнутыеПлатежиПрочиеНачисленияНПО,,false
94,Часть_5,JOIN_ON,уп_ОтвергнутыеПлатежиПрочиеНачисленияНПО.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ОтвергнутыеПлатежиПрочиеНачисленияНПО;ВТ_ТранзитныеВидыНачалоКонец,false
94,Часть_5,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
94,Часть_5,JOIN_ON,ПенсионныйСчет,,false
95,ВТ_ВыплатыТранзитныеВиды,JOIN_ON,"ВТ_ВыплатыПРТранзитныеВиды.ПенсионныйСчет,",ВТ_ВыплатыПРТранзитныеВиды,false
95,ВТ_ВыплатыТранзитныеВиды,JOIN_ON,ПенсионныйСчет,,false
96,ВТ_ПеремещенияВСтраховойРезервТранзитныеВиды,JOIN_ON,(уп_Резервы.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет),ВТ_ТранзитныеВидыНачалоКонец;уп_Резервы,false
96,ВТ_ПеремещенияВСтраховойРезервТранзитныеВиды,JOIN_ON,ПенсионныйСчет,,false
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,WHERE,"Резервы.Активность 
	И НЕ Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.СтраховойПриЗакрытии)",уп_ВидыДвижений;Перечисление;Резервы,false
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,JOIN_ON,(Резервы.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет),ВТ_ТранзитныеВидыНачалоКонец;Резервы,false
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений;Резервы,false
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,JOIN_ON,"Резервы.Регистратор,",Резервы,false
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы;Резервы,false
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,JOIN_ON,(Резервы.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет),ВТ_ТранзитныеВидыНачалоКонец;Резервы,false
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,JOIN_ON,"Резервы.Регистратор,",Резервы,false
99,Часть_1,WHERE,"Резервы.Активность 
	И НЕ Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.СтраховойПриЗакрытии)",уп_ВидыДвижений;Перечисление;Резервы,false
99,Часть_1,JOIN_ON,(Резервы.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет),ВТ_ТранзитныеВидыНачалоКонец;Резервы,false
99,Часть_1,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений;Резервы,false
99,Часть_1,JOIN_ON,"Резервы.Регистратор,",Резервы,false
100,Часть_2,WHERE,"Резервы.Активность 
	И НЕ Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.СтраховойПриЗакрытии) 

	И ВЫБОР 
			КОГДА Резервы.ВидДвиженияЕПС = ЗНАЧЕНИЕ(Перечисление.епс_ВидыДвиженияПенсионныхРезервов.ИныеПереводыМеждуСчетами)
				И Резервы.ВидДвиженияПоТипамЕПС В (ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвиженийПоТипамЕПС.ВыводВСтраховойРезерв_Инвестиционный),
													ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвиженийПоТипамЕПС.ВыводВСтраховойРезерв_Страховой),
													ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвиженийПоТипамЕПС.ПоступлениеИзСтраховогоРезерва_Инвестиционный),
													ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвиженийПоТипамЕПС.ПоступлениеИзСтраховогоРезерва_Страховой))
				ТОГДА ИСТИНА
			КОГДА 	Резервы.ВидДвиженияЕПС В (ЗНАЧЕНИЕ(Перечисление.епс_ВидыДвиженияПенсионныхРезервов.ПереводыС_ИПС_В_Страховой),
												ЗНАЧЕНИЕ(Перечисление.епс_ВидыДвиженияПенсионныхРезервов.ПереводыС_СПС_В_Страховой),
												ЗНАЧЕНИЕ(Перечисление.епс_ВидыДвиженияПенсионныхРезервов.ПереводыС_ИПС_В_РПВ),
												ЗНАЧЕНИЕ(Перечисление.епс_ВидыДвиженияПенсионныхРезервов.ПереводыИз_Страхового_На_ИПС),
												ЗНАЧЕНИЕ(Перечисление.епс_ВидыДвиженияПенсионныхРезервов.ПереводыИз_Страхового_На_СПС),
												ЗНАЧЕНИЕ(Перечисление.епс_ВидыДвиженияПенсионныхРезервов.ПереводыИз_Страхового_В_РПВ))
				ТОГДА ИСТИНА
			ИНАЧЕ ЛОЖЬ
		КОНЕЦ",уп_ВидыДвижений;уп_ВидыДвиженийПоТипамЕПС;Резервы;епс_ВидыДвиженияПенсионныхРезервов;Перечисление,false
100,Часть_2,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы;Резервы,false
100,Часть_2,JOIN_ON,(Резервы.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет),ВТ_ТранзитныеВидыНачалоКонец;Резервы,false
100,Часть_2,JOIN_ON,"Резервы.Регистратор,",Резервы,false
104,ВТ_ПереводыТранзитныеВиды,JOIN_ON,"ВТ_ПереводыИзРегистров_РегистрыТранзитныеВиды.ПенсионныйСчет,",ВТ_ПереводыИзРегистров_РегистрыТранзитныеВиды,false
105,ВТ_ОстаткиТранзитныеВиды_Предв,JOIN_ON,(ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_Суммы_ПР_ТранзитныеВиды.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;ВТ_Суммы_ПР_ТранзитныеВиды,false
105,ВТ_ОстаткиТранзитныеВиды_Предв,JOIN_ON,(ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_ВыплатыТранзитныеВиды.ПенсионныйСчет,ВТ_ВыплатыТранзитныеВиды;ВТ_ТранзитныеВидыНачалоКонец,false
105,ВТ_ОстаткиТранзитныеВиды_Предв,JOIN_ON,(ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_ПереводыТранзитныеВиды.ПенсионныйСчет,ВТ_ПереводыТранзитныеВиды;ВТ_ТранзитныеВидыНачалоКонец,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,WHERE,ИФРС17_ГруппыСчетовНПО.Активность,ИФРС17_ГруппыСчетовНПО,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,"КАК ГруппаДоговоровНПО,",,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,"КАК КатегорииДоговоровНПО,",,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,КАК ИФРС17_ГруппыСчетовНПО,,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,КАК ИФРС17_ГруппыСчетовНПО,,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ИФРС17_ГруппыСчетовНПО.НомерСчета,ИФРС17_ГруппыСчетовНПО;ВТ_ТранзитныеВидыНачалоКонец,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,ИФРС17_ГруппыСчетовНПО.НомерСчета = Подзапрос.ПенсионныйСчет,ИФРС17_ГруппыСчетовНПО;Подзапрос,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,КАК ИФРС17_ГруппыДоговоровНПО,,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,КАК ИФРС17_ПараметрыГруппыДоговоровНПО,,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,КАК ИФРС17_ПортфельДоговоровНПО,,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,(ИФРС17_ПараметрыГруппыДоговоровНПО.ПортфельДоговоровНПО = ИФРС17_ПортфельДоговоровНПО.Ссылка),ИФРС17_ПараметрыГруппыДоговоровНПО;ИФРС17_ПортфельДоговоровНПО,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,(ИФРС17_ГруппыДоговоровНПО.ПараметрыГруппыДоговоров = ИФРС17_ПараметрыГруппыДоговоровНПО.Ссылка),ИФРС17_ПараметрыГруппыДоговоровНПО;ИФРС17_ГруппыДоговоровНПО,false
107,ВТ_ТранзитныеВиды_ГруппыСчетов,JOIN_ON,(ИФРС17_ГруппыСчетовНПО.ГруппаДоговоровНПО = ИФРС17_ГруппыДоговоровНПО.Ссылка),ИФРС17_ГруппыСчетовНПО;ИФРС17_ГруппыДоговоровНПО,false
109,ВТ_ТранзитныеВиды_ТипыДоговоровЕПС,WHERE,уп_ТипыПенсионныхСчетовДляЕПС.Активность,уп_ТипыПенсионныхСчетовДляЕПС,false
109,ВТ_ТранзитныеВиды_ТипыДоговоровЕПС,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = уп_ТипыПенсионныхСчетовДляЕПС.НомерСчета,ВТ_ТранзитныеВидыНачалоКонец;уп_ТипыПенсионныхСчетовДляЕПС,false
109,ВТ_ТранзитныеВиды_ТипыДоговоровЕПС,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
109,ВТ_ТранзитныеВиды_ТипыДоговоровЕПС,JOIN_ON,уп_ТипыПенсионныхСчетовДляЕПС.НомерСчета = Подзапрос.ПенсионныйСчет,уп_ТипыПенсионныхСчетовДляЕПС;Подзапрос,false
111,ВТ_ТранзитныеВиды_ДатыФиксации,WHERE,уп_ДатаФиксацииОбязательствНПО.Активность,уп_ДатаФиксацииОбязательствНПО,false
111,ВТ_ТранзитныеВиды_ДатыФиксации,JOIN_ON,КАК уп_ДатаФиксацииОбязательствНПО,,false
111,ВТ_ТранзитныеВиды_ДатыФиксации,JOIN_ON,КАК уп_ДатаФиксацииОбязательствНПО,,false
111,ВТ_ТранзитныеВиды_ДатыФиксации,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = уп_ДатаФиксацииОбязательствНПО.НомерСчета,ВТ_ТранзитныеВидыНачалоКонец;уп_ДатаФиксацииОбязательствНПО,false
111,ВТ_ТранзитныеВиды_ДатыФиксации,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
111,ВТ_ТранзитныеВиды_ДатыФиксации,JOIN_ON,уп_ДатаФиксацииОбязательствНПО.НомерСчета = Подзапрос.ПенсионныйСчет,Подзапрос;уп_ДатаФиксацииОбязательствНПО,false
111,ВТ_ТранзитныеВиды_ДатыФиксации,JOIN_ON,"Подзапрос.ПенсионныйСчет,",Подзапрос,false
113,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,WHERE,уп_ПериодыГарантийногоВосполненияНПО.Активность,уп_ПериодыГарантийногоВосполненияНПО,false
113,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,JOIN_ON,КАК уп_ПериодыГарантийногоВосполненияНПО,,false
113,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,JOIN_ON,КАК уп_ПериодыГарантийногоВосполненияНПО,,false
113,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = уп_ПериодыГарантийногоВосполненияНПО.НомерСчета,ВТ_ТранзитныеВидыНачалоКонец;уп_ПериодыГарантийногоВосполненияНПО,false
113,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
113,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,JOIN_ON,уп_ПериодыГарантийногоВосполненияНПО.НомерСчета = Подзапрос.ПенсионныйСчет,Подзапрос;уп_ПериодыГарантийногоВосполненияНПО,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,КОГДА ЗНАЧЕНИЕ(Перечисление.ИФРС17_КатегорииДоговоровНПО.Страховые),ИФРС17_КатегорииДоговоровНПО;Перечисление,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_ТранзитныеВиды_ПериодыГарантВосполнения.ПенсионныйСчет,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения;ВТ_ТранзитныеВидыНачалоКонец,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_ТранзитныеВиды_ДатыФиксации.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;ВТ_ТранзитныеВиды_ДатыФиксации,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_ТранзитныеВиды_ТипыДоговоровЕПС.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;ВТ_ТранзитныеВиды_ТипыДоговоровЕПС,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_ТранзитныеВиды_ГруппыСчетов.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;ВТ_ТранзитныеВиды_ГруппыСчетов,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;ВТ_ПенсионныеСчета,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_ПенсионныеСчета.Ссылка,уп_ПенсионныеСчета;ВТ_ПенсионныеСчета,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ПричиныЗакрытия.ПенсионныйСчет,ВТ_ПричиныЗакрытия;ВТ_ПенсионныеСчета,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ВидыПенсионныхСчетов.ПенсионныйСчет,ВТ_ВидыПенсионныхСчетов;ВТ_ПенсионныеСчета,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ПенсионныеСчетаРПВ.ПенсионныйСчет,ВТ_ПенсионныеСчетаРПВ;ВТ_ПенсионныеСчета,false
115,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,JOIN_ON,ИНДЕКСИРОВАТЬ ПО,,false
116,ВТ_ПенсионныеСчетаСПТ,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_ПенсионныеСчета.Ссылка,уп_ПенсионныеСчета;ВТ_ПенсионныеСчета,false
116,ВТ_ПенсионныеСчетаСПТ,JOIN_ON,(уп_ПараметрыПенсионногоДоговораСрезПоследних.ШаблонДоговора = уп_ШаблоныДоговоров.Ссылка),уп_ПараметрыПенсионногоДоговораСрезПоследних;уп_ШаблоныДоговоров,false
116,ВТ_ПенсионныеСчетаСПТ,JOIN_ON,(уп_ПенсионныеСчета.Владелец = уп_ПараметрыПенсионногоДоговораСрезПоследних.ПенсионныйДоговор),уп_ПараметрыПенсионногоДоговораСрезПоследних;уп_ПенсионныеСчета,false
116,ВТ_ПенсионныеСчетаСПТ,JOIN_ON,(уп_ПенсионныеСчета.Ссылка = уп_ПенсионныеCчетаCСПТСрезПоследних.НомерСчета),уп_ПенсионныеСчета;уп_ПенсионныеCчетаCСПТСрезПоследних,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,КОГДА ЗНАЧЕНИЕ(Перечисление.ИФРС17_КатегорииДоговоровНПО.Страховые),ИФРС17_КатегорииДоговоровНПО;Перечисление,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_ПенсионныеСчета.Ссылка,уп_ПенсионныеСчета;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ПричиныЗакрытия.ПенсионныйСчет,ВТ_ПричиныЗакрытия;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ВидыПенсионныхСчетов.ПенсионныйСчет,ВТ_ВидыПенсионныхСчетов;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ПенсионныеСчетаРПВ.ПенсионныйСчет,ВТ_ПенсионныеСчетаРПВ;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ПенсионныеСчетаСПТ.ПенсионныйСчет,ВТ_ПенсионныеСчета;ВТ_ПенсионныеСчетаСПТ,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_ПериодыГарантийногоВосполненияНПОСрезПоследних.НомерСчета,уп_ПериодыГарантийногоВосполненияНПОСрезПоследних;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_ДатаФиксацииОбязательствНПОСрезПоследних.НомерСчета,уп_ДатаФиксацииОбязательствНПОСрезПоследних;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_ТипыПенсионныхСчетовДляЕПССрезПоследних.НомерСчета,уп_ТипыПенсионныхСчетовДляЕПССрезПоследних;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,КАК ИФРС17_ГруппыДоговоровНПО,,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,КАК ИФРС17_ПараметрыГруппыДоговоровНПО,,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,КАК ИФРС17_ПортфельДоговоровНПО,,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,(ИФРС17_ПараметрыГруппыДоговоровНПО.ПортфельДоговоровНПО = ИФРС17_ПортфельДоговоровНПО.Ссылка),ИФРС17_ПараметрыГруппыДоговоровНПО;ИФРС17_ПортфельДоговоровНПО,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,(ИФРС17_ГруппыДоговоровНПО.ПараметрыГруппыДоговоров = ИФРС17_ПараметрыГруппыДоговоровНПО.Ссылка),ИФРС17_ПараметрыГруппыДоговоровНПО;ИФРС17_ГруппыДоговоровНПО,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,(ИФРС17_ГруппыСчетовНПОСрезПоследних.ГруппаДоговоровНПО = ИФРС17_ГруппыДоговоровНПО.Ссылка),ИФРС17_ГруппыСчетовНПОСрезПоследних;ИФРС17_ГруппыДоговоровНПО,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ИФРС17_ГруппыСчетовНПОСрезПоследних.НомерСчета,ИФРС17_ГруппыСчетовНПОСрезПоследних;ВТ_ПенсионныеСчета,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_ПенсионныеCчетаCСПТСрезПоследних.НомерСчета,ВТ_ПенсионныеСчета;уп_ПенсионныеCчетаCСПТСрезПоследних,false
117,ВТ_ПенсионныеСчета_Свойства,JOIN_ON,ИНДЕКСИРОВАТЬ ПО,,false
123,ВТ_СостоянияПенсионныхСчетов,JOIN_ON,уп_СостоянияПССрезПоследних.НомерСчета = уп_СостоянияПССрезПервыхНакопительный.НомерСчета,уп_СостоянияПССрезПоследних;уп_СостоянияПССрезПервыхНакопительный,false
123,ВТ_СостоянияПенсионныхСчетов,JOIN_ON,уп_СостоянияПССрезПоследних.НомерСчета = уп_СостоянияПССрезПервыхВыплатной.НомерСчета,уп_СостоянияПССрезПоследних;уп_СостоянияПССрезПервыхВыплатной,false
123,ВТ_СостоянияПенсионныхСчетов,JOIN_ON,ПенсионныйСчет,,false
125,ВТ_ПенсионныеСчета_НеИПС,JOIN_ON,"ТипПенсионногоСчета,",,false
126,ВТ_СчетаДоговоров_СчетаУчастников,JOIN_ON,"ПенсионныйСчетДоговора,",,false
127,ВТ_ПенсионныеСчета_Орг_ПС_ТР,JOIN_ON,"Организация,",,false
128,ВТ_ПенсионныеСчета_Орг_Уч_ПС,JOIN_ON,"Организация,",,false
130,ВТ_ПараметрыПенсионныхДоговоров,JOIN_ON,ПенсионныйДоговор,,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,"доходу""",,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,"доходу сверх гарантированного""",,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,"доходу сверх установленного уровня""",,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,"КАК КатегорииДоговоровНПО,",,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,КОГДА ЗНАЧЕНИЕ(Перечисление.ИФРС17_КатегорииДоговоровНПО.Страховые),ИФРС17_КатегорииДоговоровНПО;Перечисление,false
