node_id,node_name,condition_type,expression,involved_tables,involves_parameter
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,ВТ_ПенсионныеДоговоры.ПенсионныйДоговор = уп_ПенсионныеДоговоры.Ссылка,ВТ_ПенсионныеДоговоры;уп_ПенсионныеДоговоры,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,ВТ_ПенсионныеДоговоры.ПенсионныйДоговор = ВТ_ПараметрыПенсионныхДоговоров.ПенсионныйДоговор,ВТ_ПенсионныеДоговоры;ВТ_ПараметрыПенсионныхДоговоров,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,КАК ИФРС17_ГруппыДоговоровНПО,,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,КАК ИФРС17_ПараметрыГруппыДоговоровНПО,,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,КАК ИФРС17_ПортфельДоговоровНПО,,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,(ИФРС17_ПараметрыГруппыДоговоровНПО.ПортфельДоговоровНПО = ИФРС17_ПортфельДоговоровНПО.Ссылка),ИФРС17_ПараметрыГруппыДоговоровНПО;ИФРС17_ПортфельДоговоровНПО,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,(ИФРС17_ГруппыДоговоровНПО.ПараметрыГруппыДоговоров = ИФРС17_ПараметрыГруппыДоговоровНПО.Ссылка),ИФРС17_ПараметрыГруппыДоговоровНПО;ИФРС17_ГруппыДоговоровНПО,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,(ИФРС17_ГруппыДоговоровНПОСрезПоследних.ГруппаДоговоровНПО = ИФРС17_ГруппыДоговоровНПО.Ссылка),ИФРС17_ГруппыДоговоровНПОСрезПоследних;ИФРС17_ГруппыДоговоровНПО,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,ВТ_ПенсионныеДоговоры.ПенсионныйДоговор = ИФРС17_ГруппыДоговоровНПОСрезПоследних.ПенсионныйДоговор,ВТ_ПенсионныеДоговоры;ИФРС17_ГруппыДоговоровНПОСрезПоследних,false
132,ВТ_ПенсионныеДоговоры_Свойства,JOIN_ON,ПенсионныйДоговор,,false
134,ВТ_СхемыПенсионныхСчетов,JOIN_ON,уп_СхемаСчета.НомерСчета.Владелец = ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор,уп_СхемаСчета;ВТ_ПенсионныеДоговоры_Свойства;НомерСчета,false
134,ВТ_СхемыПенсионныхСчетов,JOIN_ON,уп_СхемаСчета.НомерСчета = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,уп_СхемаСчета;ВТ_СостоянияПенсионныхСчетов,false
134,ВТ_СхемыПенсионныхСчетов,JOIN_ON,уп_СхемаСчета.НомерСчета =  ВТ_ПричиныЗакрытия.ПенсионныйСчет,уп_СхемаСчета;ВТ_ПричиныЗакрытия,false
134,ВТ_СхемыПенсионныхСчетов,JOIN_ON,НомерСчета,,false
136,ВТ_ПенсионныеСхемы,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема,ВТ_СхемыПенсионныхСчетов,false
137,ВТ_Схемы_Свойства,JOIN_ON,"выплате""",,false
137,ВТ_Схемы_Свойства,JOIN_ON,"выплате""",,false
137,ВТ_Схемы_Свойства,JOIN_ON,ВТ_ПенсионныеСхемы.Схема = уп_ПенсионныеСхемы.Ссылка,ВТ_ПенсионныеСхемы;уп_ПенсионныеСхемы,false
137,ВТ_Схемы_Свойства,JOIN_ON,Схема,,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,WHERE,уп_СхемаСчета.Активность,уп_СхемаСчета,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет = уп_СхемаСчета.НомерСчета,уп_СхемаСчета;ВТ_ТранзитныеВидыНачалоКонец,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,уп_СхемаСчета.НомерСчета = Подзапрос.ПенсионныйСчет,уп_СхемаСчета;Подзапрос,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,уп_СхемаСчета.НомерСчета.Владелец = ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор,уп_СхемаСчета;ВТ_ПенсионныеДоговоры_Свойства;НомерСчета,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,уп_СхемаСчета.НомерСчета = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,уп_СхемаСчета;ВТ_СостоянияПенсионныхСчетов,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,уп_СхемаСчета.НомерСчета =  ВТ_ПричиныЗакрытия.ПенсионныйСчет,уп_СхемаСчета;ВТ_ПричиныЗакрытия,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,"Подзапрос.ПенсионныйСчет,",Подзапрос,false
138,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,JOIN_ON,ПенсионныйСчет,,false
140,ВТ_Вкладчики,JOIN_ON,"ТипВкладчика,",,false
141,ВТ_ФизическиеЛица,JOIN_ON,Контрагент,,false
143,Часть_2,JOIN_ON,Контрагент,,false
147,ВТ_ДанныеКонтрагентов,JOIN_ON,(Контрагенты.Ссылка = ВТ_Контрагенты264.Контрагент),Контрагенты;ВТ_Контрагенты264,false
147,ВТ_ДанныеКонтрагентов,JOIN_ON,ФизическиеЛица.Ссылка = ГражданствоФизическихЛиц.ФизическоеЛицо,ФизическиеЛица;ГражданствоФизическихЛиц,false
147,ВТ_ДанныеКонтрагентов,JOIN_ON,(Контрагенты.уп_ФизЛицо = ФизическиеЛица.Ссылка),ФизическиеЛица;Контрагенты,false
148,Часть_1,JOIN_ON,(Контрагенты.Ссылка = ВТ_Контрагенты264.Контрагент),Контрагенты;ВТ_Контрагенты264,false
148,Часть_1,JOIN_ON,ФизическиеЛица.Ссылка = ГражданствоФизическихЛиц.ФизическоеЛицо,ФизическиеЛица;ГражданствоФизическихЛиц,false
148,Часть_1,JOIN_ON,(Контрагенты.уп_ФизЛицо = ФизическиеЛица.Ссылка),ФизическиеЛица;Контрагенты,false
152,ВТ_ФИО_ИП,JOIN_ON,(ДанныеКонтрагентов.Контрагент = СведенияИП.Объект),ДанныеКонтрагентов;СведенияИП,false
152,ВТ_ФИО_ИП,JOIN_ON,СведенияИП.Объект,СведенияИП,false
153,ВТ_ПаспортныеДанные_ПоследняяЗапись,WHERE,"ДокументыФизическихЛиц.ВидДокумента В
			(ВЫБРАТЬ
				ВТ_ВидыПаспортов.ВидДокумента
			ИЗ
				ВТ_ВидыПаспортов)",ВТ_ВидыПаспортов;ДокументыФизическихЛиц,false
153,ВТ_ПаспортныеДанные_ПоследняяЗапись,JOIN_ON,ДокументыФизическихЛиц.Физлицо = ВТ_ФизическиеЛица_ДляПаспортов.ФизическоеЛицо,ВТ_ФизическиеЛица_ДляПаспортов;ДокументыФизическихЛиц,false
153,ВТ_ПаспортныеДанные_ПоследняяЗапись,JOIN_ON,ДокументыФизическихЛиц.Физлицо,ДокументыФизическихЛиц,false
155,ВТ_ПаспортныеДанные_1,WHERE,"ДокументыФизическихЛиц.ВидДокумента В
			(ВЫБРАТЬ
				ВТ_ВидыПаспортов.ВидДокумента
			ИЗ
				ВТ_ВидыПаспортов)",ВТ_ВидыПаспортов;ДокументыФизическихЛиц,false
155,ВТ_ПаспортныеДанные_1,JOIN_ON,ДокументыФизическихЛиц.Период = ВТ_ПаспортныеДанные_ПоследняяЗапись.Период,ДокументыФизическихЛиц;ВТ_ПаспортныеДанные_ПоследняяЗапись,false
155,ВТ_ПаспортныеДанные_1,JOIN_ON,ДокументыФизическихЛиц.Физлицо,ДокументыФизическихЛиц,false
159,ВТ_Данные_к,JOIN_ON,ВТ_данные.ФизическоеЛицо = ВТ_ПаспортныеДанные.Физлицо,ВТ_ПаспортныеДанные;ВТ_данные,false
159,ВТ_Данные_к,JOIN_ON,ВТ_данные.ФизическоеЛицо = ФИО_ФЛ.ФизЛицо,ФИО_ФЛ;ВТ_данные,false
159,ВТ_Данные_к,JOIN_ON,ВТ_данные.Контрагент = ФИО_ИП.Контрагент,ФИО_ИП;ВТ_данные,false
163,ВТ_ИдентификаторыКонтрагентов,JOIN_ON,Контрагент,,false
164,ВТ_ФизическиеЛица_Свойства,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ФизическиеЛица.Ссылка,ФизическиеЛица;ВТ_ФизическиеЛица,false
164,ВТ_ФизическиеЛица_Свойства,JOIN_ON,ФизическоеЛицо,,false
165,ВТ_ФизическиеЛица_ДляПаспортов,WHERE,"ВТ_ФизическиеЛица_Свойства.СНИЛС В (""   -   -      "", """", ""-   -"")
	И ВТ_ФизическиеЛица_Свойства.ИНН В ("""", ""0"")",ВТ_ФизическиеЛица_Свойства,false
165,ВТ_ФизическиеЛица_ДляПаспортов,JOIN_ON,ВТ_ФизическиеЛица_Свойства.ФизическоеЛицо,ВТ_ФизическиеЛица_Свойства,false
166,ВТ_ГражданствоФизическихЛиц,JOIN_ON,ФизическоеЛицо,,false
168,ВТ_ИдентификаторыКонтрагентов_Старые,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ПаспортныеДанные.Физлицо,ВТ_ПаспортныеДанные;ВТ_ФизическиеЛица,false
168,ВТ_ИдентификаторыКонтрагентов_Старые,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ФизическиеЛица_Свойства.ФизическоеЛицо,ВТ_ФизическиеЛица;ВТ_ФизическиеЛица_Свойства,false
168,ВТ_ИдентификаторыКонтрагентов_Старые,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ГражданствоФизическихЛиц.ФизическоеЛицо,ВТ_ГражданствоФизическихЛиц;ВТ_ФизическиеЛица,false
170,Часть_2,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ПаспортныеДанные.Физлицо,ВТ_ПаспортныеДанные;ВТ_ФизическиеЛица,false
170,Часть_2,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ФизическиеЛица_Свойства.ФизическоеЛицо,ВТ_ФизическиеЛица;ВТ_ФизическиеЛица_Свойства,false
170,Часть_2,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ГражданствоФизическихЛиц.ФизическоеЛицо,ВТ_ГражданствоФизическихЛиц;ВТ_ФизическиеЛица,false
171,ВТ_Корректировки,WHERE,"ИсточникДанных.Период <= &КонецПериода
	И ИсточникДанных.Организация В(&Организация)
	И ИсточникДанных.Активность
	И ИсточникДанных.ТипРезерва В
			(ВЫБРАТЬ
				ВТ_ТипыРезервов.ТипРезерва
			ИЗ
				ВТ_ТипыРезервов)
	И ИсточникДанных.ДатаОтраженияСобытия <= &Дата",ВТ_ТипыРезервов;ИсточникДанных,true
171,ВТ_Корректировки,JOIN_ON,ИсточникДанных.НомерСчета = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;ИсточникДанных,false
171,ВТ_Корректировки,JOIN_ON,"ИсточникДанных.ТипРезерва,",ИсточникДанных,false
173,ВТ_Суммы_ПР,JOIN_ON,ПенсионныйСчет,,false
194,Часть_11,JOIN_ON,ПенсионныйСчет,,false
195,ВТ_Суммы_ПР_дляВС,JOIN_ON,ВТ_Суммы_ПР.ПенсионныйСчет = ВТ_СхемыПенсионныхСчетов.НомерСчета,ВТ_СхемыПенсионныхСчетов;ВТ_Суммы_ПР,false
195,ВТ_Суммы_ПР_дляВС,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема = ВТ_Схемы_Свойства.Схема,ВТ_СхемыПенсионныхСчетов;ВТ_Схемы_Свойства,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПенсионныйСчет.Владелец = ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор,ПенсионныйСчет;ВТ_Суммы_ПР_дляВС;ВТ_ПенсионныеДоговоры_Свойства,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,(ВТ_Суммы_ПР_дляВС.ПенсионныйСчет.Владелец  = уп_КоэффициентВыкупнойСтоимостиСрезПоследних.ПенсионныйДоговор,ПенсионныйСчет;ВТ_Суммы_ПР_дляВС;уп_КоэффициентВыкупнойСтоимостиСрезПоследних,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 21,ВТ_Суммы_ПР_дляВС,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 22,ВТ_Суммы_ПР_дляВС,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 23,ВТ_Суммы_ПР_дляВС,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 21,ВТ_Суммы_ПР_дляВС,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 22,ВТ_Суммы_ПР_дляВС,false
196,ВТ_СуммыКоэффициентыВС_предв,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 23,ВТ_Суммы_ПР_дляВС,false
203,ВТ_СуммыКоэффициентыВС,JOIN_ON,"ВТ_СуммыКоэффициентыВС_предв.ПенсионныйСчет,",ВТ_СуммыКоэффициентыВС_предв,false
204,ВТ_РасчетнаяДатаВС,JOIN_ON,"ВТ_СуммыКоэффициентыВС.ПенсионныйСчет,",ВТ_СуммыКоэффициентыВС,false
204,ВТ_РасчетнаяДатаВС,JOIN_ON,ВТ_СуммыКоэффициентыВС.ПенсионныйСчет,ВТ_СуммыКоэффициентыВС,false
205,ВТ_Сумма_ПР_дляПП,JOIN_ON,(ВТ_Суммы_ПР_дляВС.ПенсионныйСчет.Владелец  = уп_КоэффициентВыкупнойСтоимостиСрезПоследних.ПенсионныйДоговор,ПенсионныйСчет;ВТ_Суммы_ПР_дляВС;уп_КоэффициентВыкупнойСтоимостиСрезПоследних,false
205,ВТ_Сумма_ПР_дляПП,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 21,ВТ_Суммы_ПР_дляВС,false
205,ВТ_Сумма_ПР_дляПП,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 22,ВТ_Суммы_ПР_дляВС,false
205,ВТ_Сумма_ПР_дляПП,JOIN_ON,ВТ_Суммы_ПР_дляВС.ПриоритетРасчетаВС = 23,ВТ_Суммы_ПР_дляВС,false
209,ВТ_РасчетныеСуммыПП_пред,JOIN_ON,ВТ_Сумма_ПР_дляПП.ПенсионныйСчет,ВТ_Сумма_ПР_дляПП,false
210,ВТ_ОстаткиНаследников,JOIN_ON,ОстаткиРезервНаследников.НомерСчета,ОстаткиРезервНаследников,false
210,ВТ_ОстаткиНаследников,JOIN_ON,ОстаткиРезервНаследников.НомерСчета,ОстаткиРезервНаследников,false
211,ВТ_РасчетныеСуммыПП,JOIN_ON,ВТ_РасчетныеСуммыПП_пред.ПенсионныйСчет = ВТ_ОстаткиНаследников.ПенсионныйСчет,ВТ_РасчетныеСуммыПП_пред;ВТ_ОстаткиНаследников,false
211,ВТ_РасчетныеСуммыПП,JOIN_ON,ВТ_РасчетныеСуммыПП_пред.ПенсионныйСчет,ВТ_РасчетныеСуммыПП_пред,false
212,ВТ_Суммы_ПР_С_Обязательствами,JOIN_ON,ВТ_Суммы_ПР.ПенсионныйСчет = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,ВТ_СостоянияПенсионныхСчетов;ВТ_Суммы_ПР,false
212,ВТ_Суммы_ПР_С_Обязательствами,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема = ВТ_Схемы_Свойства.Схема,ВТ_СхемыПенсионныхСчетов;ВТ_Схемы_Свойства,false
212,ВТ_Суммы_ПР_С_Обязательствами,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_СхемыПенсионныхСчетов.НомерСчета,ВТ_СхемыПенсионныхСчетов;ВТ_ПенсионныеСчета,false
212,ВТ_Суммы_ПР_С_Обязательствами,JOIN_ON,ВТ_Суммы_ПР.ПенсионныйСчет = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;ВТ_Суммы_ПР,false
214,Часть_2,JOIN_ON,ВТ_Суммы_ПР.ПенсионныйСчет = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,ВТ_СостоянияПенсионныхСчетов;ВТ_Суммы_ПР,false
214,Часть_2,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема = ВТ_Схемы_Свойства.Схема,ВТ_СхемыПенсионныхСчетов;ВТ_Схемы_Свойства,false
214,Часть_2,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_СхемыПенсионныхСчетов.НомерСчета,ВТ_СхемыПенсионныхСчетов;ВТ_ПенсионныеСчета,false
214,Часть_2,JOIN_ON,ВТ_Суммы_ПР.ПенсионныйСчет = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;ВТ_Суммы_ПР,false
216,ВТ_Суммы,JOIN_ON,ВТ_Суммы_ПР.ПенсионныйСчет,ВТ_Суммы_ПР,false
217,ВТ_НачисленияПенсийПоСчетам,WHERE,"уп_НачисленияПенсий.ВидДвижения = ЗНАЧЕНИЕ(ВидДвиженияНакопления.Приход)
		И уп_НачисленияПенсий.Активность
		И уп_НачисленияПенсий.Период МЕЖДУ &НачалоПериода И &КонецПериода
		И ВТ_ПенсионныеСчета_Свойства.ВидСчета = ЗНАЧЕНИЕ(Перечисление.уп_ВидыПенсионныхСчетов.ИПС)
	
	ОБЪЕДИНИТЬ ВСЕ
	
	ВЫБРАТЬ
		уп_Резервы.Период,
		уп_Резервы.Регистратор,
		уп_Резервы.НомерСчета,
		-уп_Резервы.Сумма
	ИЗ
		РегистрНакопления.уп_Резервы КАК уп_Резервы
			ВНУТРЕННЕЕ СОЕДИНЕНИЕ ВТ_ПенсионныеСчета_Свойства КАК ВТ_ПенсионныеСчета_Свойства
			ПО уп_Резервы.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет
	ГДЕ
		уп_Резервы.ВидДвижения = ЗНАЧЕНИЕ(ВидДвиженияНакопления.Расход)
		И уп_Резервы.Активность
		И уп_Резервы.Период МЕЖДУ &НачалоПериода И &КонецПериода
		И уп_Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.Начисление)
		И уп_Резервы.Организация В(&Организация)
		И ВТ_ПенсионныеСчета_Свойства.ВидСчета = ЗНАЧЕНИЕ(Перечисление.уп_ВидыПенсионныхСчетов.ИПС)
		И уп_Резервы.ТипРезерва В
				ВЫБРАТЬ
					ВТ_ТипыРезервов.ТипРезерва
				ИЗ
					ВТ_ТипыРезервов КАК ВТ_ТипыРезервов) КАК Регистры",ВТ_ПенсионныеСчета_Свойства;уп_ВидыДвижений;уп_НачисленияПенсий;РегистрНакопления;уп_ВидыПенсионныхСчетов;ВидДвиженияНакопления;Перечисление;уп_Резервы;ВТ_ТипыРезервов,true
217,ВТ_НачисленияПенсийПоСчетам,JOIN_ON,уп_НачисленияПенсий.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,уп_НачисленияПенсий;ВТ_ПенсионныеСчета_Свойства,false
217,ВТ_НачисленияПенсийПоСчетам,JOIN_ON,уп_Резервы.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,уп_Резервы;ВТ_ПенсионныеСчета_Свойства,false
217,ВТ_НачисленияПенсийПоСчетам,JOIN_ON,"Регистры.НомерСчета,",Регистры,false
217,ВТ_НачисленияПенсийПоСчетам,JOIN_ON,НомерСчета,,false
219,Регистры,JOIN_ON,уп_НачисленияПенсий.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,уп_НачисленияПенсий;ВТ_ПенсионныеСчета_Свойства,false
219,Регистры,JOIN_ON,уп_Резервы.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,уп_Резервы;ВТ_ПенсионныеСчета_Свойства,false
220,Часть_1,JOIN_ON,уп_НачисленияПенсий.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,уп_НачисленияПенсий;ВТ_ПенсионныеСчета_Свойства,false
221,Часть_2,JOIN_ON,уп_Резервы.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,уп_Резервы;ВТ_ПенсионныеСчета_Свойства,false
222,ВТ_РегистраторыНачисленийСолидарныхСчетов,JOIN_ON,ВТ_НачисленияПенсийПоСчетам.НомерСчета = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,ВТ_ПенсионныеСчета_Свойства;ВТ_НачисленияПенсийПоСчетам,false
222,ВТ_РегистраторыНачисленийСолидарныхСчетов,JOIN_ON,"Период,",,false
223,ВТ_НачисленияСолидарныхСчетовКРаспределению,WHERE,"уп_Резервы.ВидДвижения = ЗНАЧЕНИЕ(ВидДвиженияНакопления.Расход)
	И уп_Резервы.Активность
	И уп_Резервы.Период МЕЖДУ &НачалоПериода И &КонецПериода
	И уп_Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.Начисление)
	И уп_Резервы.ТипРезерва В
			(ВЫБРАТЬ
				ВТ_ТипыРезервов.ТипРезерва
			ИЗ
				ВТ_ТипыРезервов КАК ВТ_ТипыРезервов)
	И уп_Резервы.Организация В(&Организация)
	И (уп_Резервы.Период, уп_Резервы.Регистратор, уп_Резервы.НомерСчета) В
			(ВЫБРАТЬ
				ВТ_РегистраторыНачисленийСолидарныхСчетов.Период,
				ВТ_РегистраторыНачисленийСолидарныхСчетов.Регистратор,
				ВТ_РегистраторыНачисленийСолидарныхСчетов.ПенсионныйСчетДоговора
			ИЗ
				ВТ_РегистраторыНачисленийСолидарныхСчетов)",уп_ВидыДвижений;ВТ_РегистраторыНачисленийСолидарныхСчетов;ВидДвиженияНакопления;Перечисление;уп_Резервы;ВТ_ТипыРезервов,true
223,ВТ_НачисленияСолидарныхСчетовКРаспределению,JOIN_ON,"уп_Резервы.Регистратор,",уп_Резервы,false
226,ВТ_ДвиженияПоРегистраторам,JOIN_ON,"ТОГДА ""уп_ПерераспределениеСредствНПО""",,false
228,ВТ_ДвиженияПоДокументам,JOIN_ON,"ВТ_ДвиженияПоРегистраторам.Регистратор,",ВТ_ДвиженияПоРегистраторам,false
228,ВТ_ДвиженияПоДокументам,JOIN_ON,ТипДокумента,,false
229,ВТ_ПеремещенияВСтраховойРезерв,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_Резервы.НомерСчета,уп_Резервы;ВТ_ПенсионныеСчета,false
229,ВТ_ПеремещенияВСтраховойРезерв,JOIN_ON,ПенсионныйСчет,,false
231,ВТ_ВозвратыПенсий,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_Резервы.НомерСчета,уп_Резервы;ВТ_ПенсионныеСчета,false
231,ВТ_ВозвратыПенсий,JOIN_ON,ПенсионныйСчет,,false
