node_id,node_name,condition_type,expression,involved_tables,involves_parameter
233,ВТ_ПереводыИзРегистров_Резервы,WHERE,"Резервы.Период МЕЖДУ &НачалоПериода И &КонецПериода
	И Резервы.Активность 
	И НЕ Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.СтраховойПриЗакрытии)",уп_ВидыДвижений;Перечисление;Резервы,true
233,ВТ_ПереводыИзРегистров_Резервы,JOIN_ON,Резервы.НомерСчета = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;Резервы,false
233,ВТ_ПереводыИзРегистров_Резервы,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений;Резервы,false
233,ВТ_ПереводыИзРегистров_Резервы,JOIN_ON,"Резервы.Регистратор,",Резервы,false
233,ВТ_ПереводыИзРегистров_Резервы,JOIN_ON,Резервы.НомерСчета = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;Резервы,false
233,ВТ_ПереводыИзРегистров_Резервы,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы;Резервы,false
233,ВТ_ПереводыИзРегистров_Резервы,JOIN_ON,"Резервы.Регистратор,",Резервы,false
234,Часть_1,WHERE,"Резервы.Период МЕЖДУ &НачалоПериода И &КонецПериода
	И Резервы.Активность 
	И НЕ Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.СтраховойПриЗакрытии)",уп_ВидыДвижений;Перечисление;Резервы,true
234,Часть_1,JOIN_ON,Резервы.НомерСчета = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;Резервы,false
234,Часть_1,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений;Резервы,false
234,Часть_1,JOIN_ON,"Резервы.Регистратор,",Резервы,false
235,Часть_2,WHERE,"Резервы.Период МЕЖДУ &НачалоПериода И &КонецПериода
	И Резервы.Активность 
	И НЕ Резервы.Движение = ЗНАЧЕНИЕ(Перечисление.уп_ВидыДвижений.СтраховойПриЗакрытии)",уп_ВидыДвижений;Перечисление;Резервы,true
235,Часть_2,JOIN_ON,Резервы.НомерСчета = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;Резервы,false
235,Часть_2,JOIN_ON,Резервы.ВидДвиженияЕПС = ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы.Ссылка,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы;Резервы,false
235,Часть_2,JOIN_ON,"Резервы.Регистратор,",Резервы,false
240,ВТ_Переводы,JOIN_ON,ВТ_ПереводыИзРегистров_Регистры.ПенсионныйСчет,ВТ_ПереводыИзРегистров_Регистры,false
241,ВТ_ПереводыПР,JOIN_ON,ВТ_ДвиженияПоРегистраторам.НомерСчета = Распределение.НомерСтроки,ВТ_ДвиженияПоРегистраторам;Распределение,false
241,ВТ_ПереводыПР,JOIN_ON,ВТ_ДвиженияПоРегистраторам.НомерСчета = Распределение.НомерСтроки,ВТ_ДвиженияПоРегистраторам;Распределение,false
241,ВТ_ПереводыПР,JOIN_ON,НомерСчета,,false
242,Подзапрос,JOIN_ON,ВТ_ДвиженияПоРегистраторам.НомерСчета = Распределение.НомерСтроки,ВТ_ДвиженияПоРегистраторам;Распределение,false
243,Часть_1,JOIN_ON,ВТ_ДвиженияПоРегистраторам.НомерСчета = Распределение.НомерСтроки,ВТ_ДвиженияПоРегистраторам;Распределение,false
244,Часть_2,JOIN_ON,ВТ_ДвиженияПоРегистраторам.НомерСчета = Распределение.НомерСтроки,ВТ_ДвиженияПоРегистраторам;Распределение,false
247,Часть_3,JOIN_ON,ВТ_ДвиженияПоРегистраторам.НомерСчета = Распределение.НомерСтроки,ВТ_ДвиженияПоРегистраторам;Распределение,false
247,Часть_3,JOIN_ON,ВТ_ДвиженияПоРегистраторам.НомерСчета = Распределение.НомерСтроки,ВТ_ДвиженияПоРегистраторам;Распределение,false
250,Часть_6,JOIN_ON,НомерСчета,,false
251,ВТ_Переводы_Устарело,JOIN_ON,ВТ_ПереводыПР.НомерСчета,ВТ_ПереводыПР,false
251,ВТ_Переводы_Устарело,JOIN_ON,ВТ_ПереводыПР.НомерСчета,ВТ_ПереводыПР,false
252,ВТ_СторнированныеСуммы,JOIN_ON,уп_НачисленияПенсий.Регистратор = ВТ_ДокументыСторно.ДокументСторно,ВТ_ДокументыСторно;уп_НачисленияПенсий,false
252,ВТ_СторнированныеСуммы,JOIN_ON,уп_НачисленияПенсий.Регистратор = ВТ_ДокументыСторно.ДокументСторно,ВТ_ДокументыСторно;уп_НачисленияПенсий,false
255,ВТ_ВыплатыПР,JOIN_ON,ПенсионныйСчет,,false
265,Часть_5,JOIN_ON,ПенсионныйСчет,,false
266,ВТ_Выплаты,JOIN_ON,ВТ_ВыплатыПР.ПенсионныйСчет,ВТ_ВыплатыПР,false
266,ВТ_Выплаты,JOIN_ON,ПенсионныйСчет,,false
267,ВТ_МГД_ПР,JOIN_ON,ПенсионныйДоговор,,false
269,ВТ_МГД,JOIN_ON,ВТ_ПенсионныеДоговоры.ПенсионныйДоговор = ВТ_МГД_ПР.ПенсионныйДоговор,ВТ_ПенсионныеДоговоры;ВТ_МГД_ПР,false
270,ВТ_Умершие,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,ВТ_СостоянияПенсионныхСчетов;ВТ_ПенсионныеСчета_Свойства,false
270,ВТ_Умершие,JOIN_ON,Участник,,false
271,ВТ_ПенсионныеСчета_НачалоВыплат,JOIN_ON,ПенсионныйСчет,,false
273,ВТ_ПериодичностьВыплат,JOIN_ON,НомерСчета,,false
275,ВТ_Срочники,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема = ВТ_Схемы_Свойства.Схема,ВТ_СхемыПенсионныхСчетов;ВТ_Схемы_Свойства,false
275,ВТ_Срочники,JOIN_ON,ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет = ВТ_СхемыПенсионныхСчетов.НомерСчета,ВТ_СхемыПенсионныхСчетов;ВТ_СостоянияПенсионныхСчетов,false
275,ВТ_Срочники,JOIN_ON,ПенсионныйСчет,,false
276,ВТ_ВыплатныеСчета,JOIN_ON,ПенсионныйСчет,,false
279,ВТ_КоличествоВыплат,JOIN_ON,ПенсионныйСчет,,false
281,ВТ_РасходВыплат,JOIN_ON,ПенсионныйСчет,,false
283,ВТ_ОстаткиВыплат,JOIN_ON,ВТ_КоличествоВыплат.ПенсионныйСчет = ВТ_РасходВыплат.ПенсионныйСчет,ВТ_РасходВыплат;ВТ_КоличествоВыплат,false
283,ВТ_ОстаткиВыплат,JOIN_ON,ПенсионныйСчет,,false
284,ВТ_ПоследниеВыплаты,WHERE,уп_СчетчикНачислений.Период <= &КонецПериода,уп_СчетчикНачислений,true
284,ВТ_ПоследниеВыплаты,JOIN_ON,уп_СчетчикНачислений.НомерСчета = ВТ_ПенсионныеСчета.ПенсионныйСчет,ВТ_ПенсионныеСчета;уп_СчетчикНачислений,false
284,ВТ_ПоследниеВыплаты,JOIN_ON,уп_СчетчикНачислений.НомерСчета,уп_СчетчикНачислений,false
284,ВТ_ПоследниеВыплаты,JOIN_ON,ПенсионныйСчет,,false
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,WHERE,"уп_Выплаты.Период <= &КонецПериода
					И уп_Выплаты.ТипВыплаты = ЗНАЧЕНИЕ(Перечисление.уп_ТипыВыплат.ВыплатыПенсий)
					И ТИПЗНАЧЕНИЯ(уп_Выплаты.Регистратор.Ссылка) = ТИП(Документ.уп_ВыплатныеРеестры)",уп_Выплаты;Документ;Регистратор;Перечисление;уп_ТипыВыплат,true
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,JOIN_ON,уп_Выплаты.НомерСчета,уп_Выплаты,false
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,JOIN_ON,ДанныеРегистра.НомерСчета = МаксДатаВыплаты.НомерСчета,ДанныеРегистра;МаксДатаВыплаты,false
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,JOIN_ON,"ДанныеРегистра.НомерСчета,",ДанныеРегистра,false
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ПоследняяВыплата.НомерСчета,ПоследняяВыплата;ВТ_ПенсионныеСчета,false
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_СхемаСчетаСрезПоследних.НомерСчета,ВТ_ПенсионныеСчета;уп_СхемаСчетаСрезПоследних,false
285,ВТ_ПоследниеВыплатыПоРегиструВыплат,JOIN_ON,ПенсионныйСчет,,false
287,ПоследняяВыплата,WHERE,"уп_Выплаты.Период <= &КонецПериода
					И уп_Выплаты.ТипВыплаты = ЗНАЧЕНИЕ(Перечисление.уп_ТипыВыплат.ВыплатыПенсий)
					И ТИПЗНАЧЕНИЯ(уп_Выплаты.Регистратор.Ссылка) = ТИП(Документ.уп_ВыплатныеРеестры)",уп_Выплаты;Документ;Регистратор;Перечисление;уп_ТипыВыплат,true
287,ПоследняяВыплата,JOIN_ON,уп_Выплаты.НомерСчета,уп_Выплаты,false
287,ПоследняяВыплата,JOIN_ON,ДанныеРегистра.НомерСчета = МаксДатаВыплаты.НомерСчета,ДанныеРегистра;МаксДатаВыплаты,false
288,ВТ_РазмерПенсийФикс,JOIN_ON,ПенсионныйСчет,,false
290,ВТ_РасчетныеСуммыПенсий,JOIN_ON,ВТ_Срочники.ПенсионныйСчет = ВТ_ОстаткиВыплат.ПенсионныйСчет,ВТ_ОстаткиВыплат;ВТ_Срочники,false
290,ВТ_РасчетныеСуммыПенсий,JOIN_ON,ВТ_Срочники.ПенсионныйСчет = ВТ_Суммы.ПенсионныйСчет,ВТ_Суммы;ВТ_Срочники,false
290,ВТ_РасчетныеСуммыПенсий,JOIN_ON,ПенсионныйСчет,,false
291,ВТ_РазмерПенсий,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема = ВТ_Схемы_Свойства.Схема,ВТ_СхемыПенсионныхСчетов;ВТ_Схемы_Свойства,false
291,ВТ_РазмерПенсий,JOIN_ON,ВТ_ВыплатныеСчета.ПенсионныйСчет = ВТ_СхемыПенсионныхСчетов.НомерСчета,ВТ_СхемыПенсионныхСчетов;ВТ_ВыплатныеСчета,false
291,ВТ_РазмерПенсий,JOIN_ON,ВТ_ВыплатныеСчета.ПенсионныйСчет = ВТ_РазмерПенсий.ПенсионныйСчет,ВТ_ВыплатныеСчета;ВТ_РазмерПенсий,false
291,ВТ_РазмерПенсий,JOIN_ON,ВТ_ВыплатныеСчета.ПенсионныйСчет = ВТ_РасчетныеСуммыПенсий.ПенсионныйСчет,ВТ_ВыплатныеСчета;ВТ_РасчетныеСуммыПенсий,false
291,ВТ_РазмерПенсий,JOIN_ON,ПенсионныйСчет,,false
292,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_НеТранзитныеВидыНачалоКонец.ПенсионныйСчет,ВТ_ПенсионныеСчета_Свойства;ВТ_НеТранзитныеВидыНачалоКонец,false
292,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_Суммы.ПенсионныйСчет,ВТ_Суммы;ВТ_ПенсионныеСчета_Свойства,false
292,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РасчетнаяДатаВС.ПенсионныйСчет,ВТ_РасчетнаяДатаВС;ВТ_ПенсионныеСчета_Свойства,false
292,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйДоговор.ПенсионныйСчет,ПенсионныйДоговор;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_НеТранзитныеВидыНачалоКонец.ПенсионныйСчет,ВТ_ПенсионныеСчета_Свойства;ВТ_НеТранзитныеВидыНачалоКонец,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйДоговор = ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор,ВТ_ПенсионныеДоговоры_Свойства;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Вкладчик = ВТ_ИдентификаторыКонтрагентов.Контрагент,ВТ_ИдентификаторыКонтрагентов;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Вкладчик = ВТ_ИдентификаторыКонтрагентов_Новые.Контрагент,ВТ_ИдентификаторыКонтрагентов_Новые;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Участник = ВТ_ИдентификаторыКонтрагентов_Участники.Контрагент,ВТ_ИдентификаторыКонтрагентов_Участники;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема = ВТ_Схемы_Свойства.Схема,ВТ_СхемыПенсионныхСчетов;ВТ_Схемы_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_СхемыПенсионныхСчетов.НомерСчета,ВТ_СхемыПенсионныхСчетов;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_Суммы.ПенсионныйСчет,ВТ_Суммы;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Участник = ВТ_ИдентификаторыУчастников.Контрагент,ВТ_ИдентификаторыУчастников;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ФизическиеЛица.ФизическоеЛицо = ВТ_ФизическиеЛица_Свойства.ФизическоеЛицо,ВТ_ФизическиеЛица;ВТ_ФизическиеЛица_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Участник = ВТ_ФизическиеЛица.Контрагент,ВТ_ФизическиеЛица;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,ВТ_СостоянияПенсионныхСчетов;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйДоговор = ВТ_МГД.ПенсионныйДоговор,ВТ_МГД;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ПериодичностьВыплат.НомерСчета,ВТ_ПериодичностьВыплат;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ПенсионныеСчета_НачалоВыплат.ПенсионныйСчет,ВТ_ПенсионныеСчета_НачалоВыплат;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_КоличествоВыплат.ПенсионныйСчет,ВТ_КоличествоВыплат;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_Выплаты.ПенсионныйСчет,ВТ_Выплаты;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_Переводы.ПенсионныйСчет,ВТ_Переводы;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ОстаткиВыплат.ПенсионныйСчет,ВТ_ПенсионныеСчета_Свойства;ВТ_ОстаткиВыплат,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ПоследниеВыплаты.ПенсионныйСчет,ВТ_ПоследниеВыплаты;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ДатыОкончанияСрочныхВыплат.ПенсионныйСчет,ВТ_ДатыОкончанияСрочныхВыплат;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Участник = ВТ_Умершие.Участник,ВТ_Умершие;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РазмерПенсий.ПенсионныйСчет,ВТ_РазмерПенсий;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ПоследниеВыплатыПоРегиструВыплат.ПенсионныйСчет,ВТ_ПоследниеВыплатыПоРегиструВыплат;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_Срочники.ПенсионныйСчет,ВТ_ПенсионныеСчета_Свойства;ВТ_Срочники,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ОстаткиНаследников.ПенсионныйСчет,ВТ_ОстаткиНаследников;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РасчетныеСуммыПП.ПенсионныйСчет,ВТ_РасчетныеСуммыПП;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,"ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РасчетнаяДатаВС.ПенсионныйСчет,",ВТ_РасчетнаяДатаВС;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_НеТранзитныеВидыНачалоКонец.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_НеТранзитныеВидыНачалоКонец,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйДоговор = ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор,ВТ_ПенсионныеДоговоры_Свойства;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Вкладчик = ВТ_ИдентификаторыКонтрагентов.Контрагент,ВТ_ИдентификаторыКонтрагентов;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.Вкладчик = ВТ_ИдентификаторыКонтрагентов_Новые.Контрагент,ВТ_ИдентификаторыКонтрагентов_Новые;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,(ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор = ВТ_МГД.ПенсионныйДоговор),ВТ_ПенсионныеДоговоры_Свойства;ВТ_МГД,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_СхемыПенсионныхСчетов.Схема = ВТ_Схемы_Свойства.Схема,ВТ_СхемыПенсионныхСчетов;ВТ_Схемы_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_СхемыПенсионныхСчетов.НомерСчета,ВТ_СхемыПенсионныхСчетов;ВТ_ПенсионныеСчета_НеИПС,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_Суммы.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_Суммы,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_Выплаты.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_Выплаты,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_Переводы.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_Переводы,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_НеИПС.ПенсионныйСчет = ВТ_СостоянияПенсионныхСчетов.ПенсионныйСчет,ВТ_ПенсионныеСчета_НеИПС;ВТ_СостоянияПенсионныхСчетов,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РасчетныеСуммыПП.ПенсионныйСчет,ВТ_РасчетныеСуммыПП;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_РасчетнаяДатаВС.ПенсионныйСчет,ВТ_РасчетнаяДатаВС;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПенсионныеСчета_Свойства.ПенсионныйСчет = ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ.СчетДоговора,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ;ВТ_ПенсионныеСчета_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ТранзитныеВиды.ПенсионныйСчет = ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет,ВТ_ТранзитныеВиды;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПС_Схемы_ТранзитныеОбязательства.Схема = ВТ_Схемы_Свойства.Схема,ВТ_ПС_Схемы_ТранзитныеОбязательства;ВТ_Схемы_Свойства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйСчет = ВТ_ПС_Схемы_ТранзитныеОбязательства.ПенсионныйСчет,ВТ_ПС_Схемы_ТранзитныеОбязательства;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
293,ВТ_РезультатПредв,JOIN_ON,ВТ_ПС_Свойства_ТранзитныеОбязательства.ПенсионныйДоговор = ВТ_ПенсионныеДоговоры_Свойства.ПенсионныйДоговор,ВТ_ПенсионныеДоговоры_Свойства;ВТ_ПС_Свойства_ТранзитныеОбязательства,false
