from_id,to_id,fromname,toname,relation
1,25,ВТ_ТипыРезервов,Подзапрос_1,ref
1,26,ВТ_ТипыРезервов,Подзапрос_2,ref
1,27,ВТ_ТипыРезервов,Подзапрос_3,ref
1,28,ВТ_ТипыРезервов,Подзапрос_4,ref
1,29,ВТ_ТипыРезервов,Подзапрос_5,ref
1,30,ВТ_ТипыРезервов,Подзапрос_6,ref
1,97,ВТ_ТипыРезервов,Подзапрос_13,ref
1,127,ВТ_ТипыРезервов,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ref
1,172,ВТ_ТипыРезервов,Подзапрос_27,ref
1,218,ВТ_ТипыРезервов,Подзапрос_38,ref
1,224,ВТ_ТипыРезервов,Подзапрос_39,ref
1,230,ВТ_ТипыРезервов,Подзапрос_42,ref
1,232,ВТ_ТипыРезервов,Подзапрос_43,ref
16,154,ВТ_ВидыПаспортов,Подзапрос_24,ref
16,156,ВТ_ВидыПаспортов,Подзапрос_25,ref
17,72,ВТ_ДокументыСторно,Часть_1,ref
17,73,ВТ_ДокументыСторно,Часть_2,ref
17,252,ВТ_ДокументыСторно,ВТ_СторнированныеСуммы,ref
22,99,ВТ_ПереводыИзРегистров_ВидыДвижений,Часть_1,ref
22,234,ВТ_ПереводыИзРегистров_ВидыДвижений,Часть_1,ref
23,100,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы,Часть_2,ref
23,235,ВТ_ПереводыИзРегистров_ВидыДвижений_ВРезервы,Часть_2,ref
24,44,ВТ_ПенсионныеСчета_ПР,Часть_1,ref
24,45,ВТ_ПенсионныеСчета_ПР,Часть_2,ref
43,47,ВТ_ПенсионныеСчета,Подзапрос_7,ref
43,49,ВТ_ПенсионныеСчета,Подзапрос_8,ref
43,51,ВТ_ПенсионныеСчета,Подзапрос_9,ref
43,53,ВТ_ПенсионныеСчета,Подзапрос_10,ref
43,55,ВТ_ПенсионныеСчета,Подзапрос_11,ref
43,56,ВТ_ПенсионныеСчета,ВТ_СостояниеНачалоПериода,ref
43,57,ВТ_ПенсионныеСчета,Подзапрос_12,ref
43,58,ВТ_ПенсионныеСчета,ВТ_ВидОбязательствНачало,ref
43,59,ВТ_ПенсионныеСчета,ВТ_ИзмененияВидаОбязательств_Предв,ref
43,115,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
43,116,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчетаСПТ,ref
43,117,ВТ_ПенсионныеСчета,ВТ_ПенсионныеСчета_Свойства,ref
43,118,ВТ_ПенсионныеСчета,Подзапрос_14,ref
43,119,ВТ_ПенсионныеСчета,Подзапрос_15,ref
43,120,ВТ_ПенсионныеСчета,Подзапрос_16,ref
43,121,ВТ_ПенсионныеСчета,Подзапрос_17,ref
43,122,ВТ_ПенсионныеСчета,Подзапрос_18,ref
43,124,ВТ_ПенсионныеСчета,Подзапрос_19,ref
43,135,ВТ_ПенсионныеСчета,Подзапрос_22,ref
43,171,ВТ_ПенсионныеСчета,ВТ_Корректировки,ref
43,229,ВТ_ПенсионныеСчета,ВТ_ПеремещенияВСтраховойРезерв,ref
43,231,ВТ_ПенсионныеСчета,ВТ_ВозвратыПенсий,ref
43,234,ВТ_ПенсионныеСчета,Часть_1,ref
43,235,ВТ_ПенсионныеСчета,Часть_2,ref
43,253,ВТ_ПенсионныеСчета,Подзапрос_44,ref
43,254,ВТ_ПенсионныеСчета,Подзапрос_45,ref
43,256,ВТ_ПенсионныеСчета,Подзапрос_46,ref
43,272,ВТ_ПенсионныеСчета,Подзапрос_52,ref
43,274,ВТ_ПенсионныеСчета,Подзапрос_53,ref
43,284,ВТ_ПенсионныеСчета,ВТ_ПоследниеВыплаты,ref
43,285,ВТ_ПенсионныеСчета,ВТ_ПоследниеВыплатыПоРегиструВыплат,ref
46,115,ВТ_ПричиныЗакрытия,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
46,117,ВТ_ПричиныЗакрытия,ВТ_ПенсионныеСчета_Свойства,ref
46,134,ВТ_ПричиныЗакрытия,ВТ_СхемыПенсионныхСчетов,ref
46,138,ВТ_ПричиныЗакрытия,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,ref
48,115,ВТ_ВидыПенсионныхСчетов,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
48,117,ВТ_ВидыПенсионныхСчетов,ВТ_ПенсионныеСчета_Свойства,ref
50,115,ВТ_ПенсионныеСчетаРПВ,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
50,117,ВТ_ПенсионныеСчетаРПВ,ВТ_ПенсионныеСчета_Свойства,ref
52,54,ВТ_ТипыПенсийНачалоПериода,ВТ_ВыплатныеНачалоПериода,ref
52,56,ВТ_ТипыПенсийНачалоПериода,ВТ_СостояниеНачалоПериода,ref
54,58,ВТ_ВыплатныеНачалоПериода,ВТ_ВидОбязательствНачало,ref
56,58,ВТ_СостояниеНачалоПериода,ВТ_ВидОбязательствНачало,ref
58,64,ВТ_ВидОбязательствНачало,Часть_1,ref
59,62,ВТ_ИзмененияВидаОбязательств_Предв,ВТ_ИзмененияВидаОбязательств,ref
62,65,ВТ_ИзмененияВидаОбязательств,Часть_2,ref
63,66,ВТ_ВидыОбязательств,ВТ_ВидыОбязательствДвижение,ref
66,67,ВТ_ВидыОбязательствДвижение,ВТ_СчетаТранзитныеВидыОбязательств,ref
66,68,ВТ_ВидыОбязательствДвижение,ВТ_СчетаНеТранзитныеВидыОбязательств,ref
66,69,ВТ_ВидыОбязательствДвижение,ВТ_НеТранзитныеВидыНачалоКонец,ref
66,70,ВТ_ВидыОбязательствДвижение,ВТ_ТранзитныеВидыНачалоКонец,ref
67,68,ВТ_СчетаТранзитныеВидыОбязательств,ВТ_СчетаНеТранзитныеВидыОбязательств,ref
67,70,ВТ_СчетаТранзитныеВидыОбязательств,ВТ_ТранзитныеВидыНачалоКонец,ref
68,69,ВТ_СчетаНеТранзитныеВидыОбязательств,ВТ_НеТранзитныеВидыНачалоКонец,ref
69,292,ВТ_НеТранзитныеВидыНачалоКонец,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,ref
69,294,ВТ_НеТранзитныеВидыНачалоКонец,Часть_1,ref
69,295,ВТ_НеТранзитныеВидыНачалоКонец,Часть_2,ref
70,72,ВТ_ТранзитныеВидыНачалоКонец,Часть_1,ref
70,73,ВТ_ТранзитныеВидыНачалоКонец,Часть_2,ref
70,76,ВТ_ТранзитныеВидыНачалоКонец,Часть_1,ref
70,77,ВТ_ТранзитныеВидыНачалоКонец,Часть_2,ref
70,79,ВТ_ТранзитныеВидыНачалоКонец,Часть_2,ref
70,80,ВТ_ТранзитныеВидыНачалоКонец,Часть_3,ref
70,81,ВТ_ТранзитныеВидыНачалоКонец,Часть_4,ref
70,82,ВТ_ТранзитныеВидыНачалоКонец,Часть_5,ref
70,86,ВТ_ТранзитныеВидыНачалоКонец,Часть_2,ref
70,87,ВТ_ТранзитныеВидыНачалоКонец,Часть_3,ref
70,88,ВТ_ТранзитныеВидыНачалоКонец,Часть_4,ref
70,90,ВТ_ТранзитныеВидыНачалоКонец,Часть_1,ref
70,91,ВТ_ТранзитныеВидыНачалоКонец,Часть_2,ref
70,92,ВТ_ТранзитныеВидыНачалоКонец,Часть_3,ref
70,93,ВТ_ТранзитныеВидыНачалоКонец,Часть_4,ref
70,94,ВТ_ТранзитныеВидыНачалоКонец,Часть_5,ref
70,96,ВТ_ТранзитныеВидыНачалоКонец,ВТ_ПеремещенияВСтраховойРезервТранзитныеВиды,ref
70,99,ВТ_ТранзитныеВидыНачалоКонец,Часть_1,ref
70,100,ВТ_ТранзитныеВидыНачалоКонец,Часть_2,ref
70,105,ВТ_ТранзитныеВидыНачалоКонец,ВТ_ОстаткиТранзитныеВиды_Предв,ref
70,108,ВТ_ТранзитныеВидыНачалоКонец,Подзапрос,ref
70,110,ВТ_ТранзитныеВидыНачалоКонец,Подзапрос,ref
70,112,ВТ_ТранзитныеВидыНачалоКонец,Подзапрос,ref
70,114,ВТ_ТранзитныеВидыНачалоКонец,Подзапрос,ref
70,115,ВТ_ТранзитныеВидыНачалоКонец,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
70,139,ВТ_ТранзитныеВидыНачалоКонец,Подзапрос,ref
74,85,ВТ_ОстаткиТранзитныеВиды,Часть_1,ref
83,105,ВТ_Суммы_ПР_ТранзитныеВиды,ВТ_ОстаткиТранзитныеВиды_Предв,ref
89,95,ВТ_ВыплатыПРТранзитныеВиды,ВТ_ВыплатыТранзитныеВиды,ref
95,105,ВТ_ВыплатыТранзитныеВиды,ВТ_ОстаткиТранзитныеВиды_Предв,ref
96,103,ВТ_ПеремещенияВСтраховойРезервТранзитныеВиды,Часть_2,ref
98,102,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,Часть_1,ref
101,104,ВТ_ПереводыИзРегистров_РегистрыТранзитныеВиды,ВТ_ПереводыТранзитныеВиды,ref
104,105,ВТ_ПереводыТранзитныеВиды,ВТ_ОстаткиТранзитныеВиды_Предв,ref
105,106,ВТ_ОстаткиТранзитныеВиды_Предв,ВТ_ТранзитныеВидыНачалоКонец_Суммы,ref
106,296,ВТ_ТранзитныеВидыНачалоКонец_Суммы,Часть_3,ref
107,115,ВТ_ТранзитныеВиды_ГруппыСчетов,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
109,115,ВТ_ТранзитныеВиды_ТипыДоговоровЕПС,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
111,115,ВТ_ТранзитныеВиды_ДатыФиксации,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
113,115,ВТ_ТранзитныеВиды_ПериодыГарантВосполнения,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,ref
115,296,ВТ_ПенсионныеСчета_Свойства_ТранзитныеОбязательства,Часть_3,ref
116,117,ВТ_ПенсионныеСчетаСПТ,ВТ_ПенсионныеСчета_Свойства,ref
117,125,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_НеИПС,ref
117,126,ВТ_ПенсионныеСчета_Свойства,ВТ_СчетаДоговоров_СчетаУчастников,ref
117,127,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Орг_ПС_ТР,ref
117,128,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеСчета_Орг_Уч_ПС,ref
117,129,ВТ_ПенсионныеСчета_Свойства,ВТ_ПенсионныеДоговоры,ref
117,142,ВТ_ПенсионныеСчета_Свойства,Часть_1,ref
117,143,ВТ_ПенсионныеСчета_Свойства,Часть_2,ref
117,146,ВТ_ПенсионныеСчета_Свойства,Часть_2,ref
117,214,ВТ_ПенсионныеСчета_Свойства,Часть_2,ref
117,220,ВТ_ПенсионныеСчета_Свойства,Часть_1,ref
117,221,ВТ_ПенсионныеСчета_Свойства,Часть_2,ref
117,222,ВТ_ПенсионныеСчета_Свойства,ВТ_РегистраторыНачисленийСолидарныхСчетов,ref
117,270,ВТ_ПенсионныеСчета_Свойства,ВТ_Умершие,ref
117,292,ВТ_ПенсионныеСчета_Свойства,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,ref
117,294,ВТ_ПенсионныеСчета_Свойства,Часть_1,ref
117,295,ВТ_ПенсионныеСчета_Свойства,Часть_2,ref
117,296,ВТ_ПенсионныеСчета_Свойства,Часть_3,ref
123,134,ВТ_СостоянияПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов,ref
123,138,ВТ_СостоянияПенсионныхСчетов,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,ref
123,214,ВТ_СостоянияПенсионныхСчетов,Часть_2,ref
123,270,ВТ_СостоянияПенсионныхСчетов,ВТ_Умершие,ref
123,275,ВТ_СостоянияПенсионныхСчетов,ВТ_Срочники,ref
123,276,ВТ_СостоянияПенсионныхСчетов,ВТ_ВыплатныеСчета,ref
123,294,ВТ_СостоянияПенсионныхСчетов,Часть_1,ref
123,295,ВТ_СостоянияПенсионныхСчетов,Часть_2,ref
123,296,ВТ_СостоянияПенсионныхСчетов,Часть_3,ref
125,295,ВТ_ПенсионныеСчета_НеИПС,Часть_2,ref
127,174,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_28,ref
127,175,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_29,ref
127,176,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_30,ref
127,177,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_31,ref
127,178,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_32,ref
127,179,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_33,ref
127,180,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_34,ref
127,181,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_35,ref
127,182,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_36,ref
127,183,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_37,ref
127,227,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_41,ref
127,257,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_47,ref
127,259,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_49,ref
127,260,ВТ_ПенсионныеСчета_Орг_ПС_ТР,Подзапрос_50,ref
128,258,ВТ_ПенсионныеСчета_Орг_Уч_ПС,Подзапрос_48,ref
129,131,ВТ_ПенсионныеДоговоры,Подзапрос_20,ref
129,132,ВТ_ПенсионныеДоговоры,ВТ_ПенсионныеДоговоры_Свойства,ref
129,133,ВТ_ПенсионныеДоговоры,Подзапрос_21,ref
129,268,ВТ_ПенсионныеДоговоры,Подзапрос_51,ref
129,269,ВТ_ПенсионныеДоговоры,ВТ_МГД,ref
130,132,ВТ_ПараметрыПенсионныхДоговоров,ВТ_ПенсионныеДоговоры_Свойства,ref
132,134,ВТ_ПенсионныеДоговоры_Свойства,ВТ_СхемыПенсионныхСчетов,ref
132,138,ВТ_ПенсионныеДоговоры_Свойства,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,ref
132,140,ВТ_ПенсионныеДоговоры_Свойства,ВТ_Вкладчики,ref
132,196,ВТ_ПенсионныеДоговоры_Свойства,ВТ_СуммыКоэффициентыВС_предв,ref
132,294,ВТ_ПенсионныеДоговоры_Свойства,Часть_1,ref
132,295,ВТ_ПенсионныеДоговоры_Свойства,Часть_2,ref
132,296,ВТ_ПенсионныеДоговоры_Свойства,Часть_3,ref
134,136,ВТ_СхемыПенсионныхСчетов,ВТ_ПенсионныеСхемы,ref
134,195,ВТ_СхемыПенсионныхСчетов,ВТ_Суммы_ПР_дляВС,ref
134,214,ВТ_СхемыПенсионныхСчетов,Часть_2,ref
134,275,ВТ_СхемыПенсионныхСчетов,ВТ_Срочники,ref
134,291,ВТ_СхемыПенсионныхСчетов,ВТ_РазмерПенсий,ref
134,294,ВТ_СхемыПенсионныхСчетов,Часть_1,ref
134,295,ВТ_СхемыПенсионныхСчетов,Часть_2,ref
136,137,ВТ_ПенсионныеСхемы,ВТ_Схемы_Свойства,ref
137,195,ВТ_Схемы_Свойства,ВТ_Суммы_ПР_дляВС,ref
137,214,ВТ_Схемы_Свойства,Часть_2,ref
137,275,ВТ_Схемы_Свойства,ВТ_Срочники,ref
137,291,ВТ_Схемы_Свойства,ВТ_РазмерПенсий,ref
137,294,ВТ_Схемы_Свойства,Часть_1,ref
137,295,ВТ_Схемы_Свойства,Часть_2,ref
137,296,ВТ_Схемы_Свойства,Часть_3,ref
138,296,ВТ_СхемыПенсионныхСчетов_ТранзитныеОбязательства,Часть_3,ref
140,145,ВТ_Вкладчики,Часть_1,ref
140,169,ВТ_Вкладчики,Часть_1,ref
141,164,ВТ_ФизическиеЛица,ВТ_ФизическиеЛица_Свойства,ref
141,170,ВТ_ФизическиеЛица,Часть_2,ref
141,294,ВТ_ФизическиеЛица,Часть_1,ref
141,296,ВТ_ФизическиеЛица,Часть_3,ref
144,148,ВТ_ВкладчикиУчастники,Часть_1,ref
147,151,ВТ_ДанныеКонтрагентов,Подзапрос_23,ref
147,152,ВТ_ДанныеКонтрагентов,ВТ_ФИО_ИП,ref
147,153,ВТ_ДанныеКонтрагентов,ВТ_ПаспортныеДанные_ПоследняяЗапись,ref
147,159,ВТ_ДанныеКонтрагентов,ВТ_Данные_к,ref
150,159,ВТ_ФИО_ФЛ,ВТ_Данные_к,ref
152,159,ВТ_ФИО_ИП,ВТ_Данные_к,ref
153,155,ВТ_ПаспортныеДанные_ПоследняяЗапись,ВТ_ПаспортныеДанные_1,ref
155,157,ВТ_ПаспортныеДанные_1,ВТ_ПаспортныеДанные_Cleared,ref
157,158,ВТ_ПаспортныеДанные_Cleared,ВТ_ПаспортныеДанные,ref
158,159,ВТ_ПаспортныеДанные,ВТ_Данные_к,ref
158,170,ВТ_ПаспортныеДанные,Часть_2,ref
159,161,ВТ_Данные_к,Часть_1,ref
160,163,ВТ_Идентификаторы264,ВТ_ИдентификаторыКонтрагентов,ref
163,294,ВТ_ИдентификаторыКонтрагентов,Часть_1,ref
163,295,ВТ_ИдентификаторыКонтрагентов,Часть_2,ref
163,296,ВТ_ИдентификаторыКонтрагентов,Часть_3,ref
164,165,ВТ_ФизическиеЛица_Свойства,ВТ_ФизическиеЛица_ДляПаспортов,ref
164,170,ВТ_ФизическиеЛица_Свойства,Часть_2,ref
164,294,ВТ_ФизическиеЛица_Свойства,Часть_1,ref
164,296,ВТ_ФизическиеЛица_Свойства,Часть_3,ref
165,167,ВТ_ФизическиеЛица_ДляПаспортов,Подзапрос_26,ref
166,170,ВТ_ГражданствоФизическихЛиц,Часть_2,ref
168,294,ВТ_ИдентификаторыКонтрагентов_Старые,Часть_1,ref
168,295,ВТ_ИдентификаторыКонтрагентов_Старые,Часть_2,ref
168,296,ВТ_ИдентификаторыКонтрагентов_Старые,Часть_3,ref
171,188,ВТ_Корректировки,Часть_5,ref
173,195,ВТ_Суммы_ПР,ВТ_Суммы_ПР_дляВС,ref
173,213,ВТ_Суммы_ПР,Часть_1,ref
173,214,ВТ_Суммы_ПР,Часть_2,ref
173,215,ВТ_Суммы_ПР,Часть_3,ref
195,196,ВТ_Суммы_ПР_дляВС,ВТ_СуммыКоэффициентыВС_предв,ref
195,205,ВТ_Суммы_ПР_дляВС,ВТ_Сумма_ПР_дляПП,ref
196,203,ВТ_СуммыКоэффициентыВС_предв,ВТ_СуммыКоэффициентыВС,ref
203,204,ВТ_СуммыКоэффициентыВС,ВТ_РасчетнаяДатаВС,ref
204,292,ВТ_РасчетнаяДатаВС,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,ref
204,294,ВТ_РасчетнаяДатаВС,Часть_1,ref
204,295,ВТ_РасчетнаяДатаВС,Часть_2,ref
204,296,ВТ_РасчетнаяДатаВС,Часть_3,ref
205,209,ВТ_Сумма_ПР_дляПП,ВТ_РасчетныеСуммыПП_пред,ref
209,211,ВТ_РасчетныеСуммыПП_пред,ВТ_РасчетныеСуммыПП,ref
210,211,ВТ_ОстаткиНаследников,ВТ_РасчетныеСуммыПП,ref
210,294,ВТ_ОстаткиНаследников,Часть_1,ref
210,296,ВТ_ОстаткиНаследников,Часть_3,ref
211,294,ВТ_РасчетныеСуммыПП,Часть_1,ref
211,295,ВТ_РасчетныеСуммыПП,Часть_2,ref
211,296,ВТ_РасчетныеСуммыПП,Часть_3,ref
212,216,ВТ_Суммы_ПР_С_Обязательствами,ВТ_Суммы,ref
216,290,ВТ_Суммы,ВТ_РасчетныеСуммыПенсий,ref
216,292,ВТ_Суммы,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,ref
216,294,ВТ_Суммы,Часть_1,ref
216,295,ВТ_Суммы,Часть_2,ref
216,296,ВТ_Суммы,Часть_3,ref
217,222,ВТ_НачисленияПенсийПоСчетам,ВТ_РегистраторыНачисленийСолидарныхСчетов,ref
217,248,ВТ_НачисленияПенсийПоСчетам,Часть_4,ref
222,225,ВТ_РегистраторыНачисленийСолидарныхСчетов,Подзапрос_40,ref
223,238,ВТ_НачисленияСолидарныхСчетовКРаспределению,Часть_2,ref
223,249,ВТ_НачисленияСолидарныхСчетовКРаспределению,Часть_5,ref
226,228,ВТ_ДвиженияПоРегистраторам,ВТ_ДвиженияПоДокументам,ref
226,243,ВТ_ДвиженияПоРегистраторам,Часть_1,ref
226,244,ВТ_ДвиженияПоРегистраторам,Часть_2,ref
228,245,ВТ_ДвиженияПоДокументам,Часть_1,ref
228,246,ВТ_ДвиженияПоДокументам,Часть_2,ref
229,239,ВТ_ПеремещенияВСтраховойРезерв,Часть_3,ref
229,250,ВТ_ПеремещенияВСтраховойРезерв,Часть_6,ref
233,237,ВТ_ПереводыИзРегистров_Резервы,Часть_1,ref
236,240,ВТ_ПереводыИзРегистров_Регистры,ВТ_Переводы,ref
240,294,ВТ_Переводы,Часть_1,ref
240,295,ВТ_Переводы,Часть_2,ref
240,296,ВТ_Переводы,Часть_3,ref
241,251,ВТ_ПереводыПР,ВТ_Переводы_Устарело,ref
255,266,ВТ_ВыплатыПР,ВТ_Выплаты,ref
266,294,ВТ_Выплаты,Часть_1,ref
266,295,ВТ_Выплаты,Часть_2,ref
266,296,ВТ_Выплаты,Часть_3,ref
267,269,ВТ_МГД_ПР,ВТ_МГД,ref
269,294,ВТ_МГД,Часть_1,ref
269,295,ВТ_МГД,Часть_2,ref
269,296,ВТ_МГД,Часть_3,ref
270,294,ВТ_Умершие,Часть_1,ref
270,296,ВТ_Умершие,Часть_3,ref
271,294,ВТ_ПенсионныеСчета_НачалоВыплат,Часть_1,ref
271,296,ВТ_ПенсионныеСчета_НачалоВыплат,Часть_3,ref
273,294,ВТ_ПериодичностьВыплат,Часть_1,ref
273,296,ВТ_ПериодичностьВыплат,Часть_3,ref
275,278,ВТ_Срочники,Подзапрос_54,ref
275,280,ВТ_Срочники,Подзапрос_55,ref
275,282,ВТ_Срочники,Подзапрос_56,ref
275,290,ВТ_Срочники,ВТ_РасчетныеСуммыПенсий,ref
275,294,ВТ_Срочники,Часть_1,ref
275,296,ВТ_Срочники,Часть_3,ref
276,289,ВТ_ВыплатныеСчета,Подзапрос_57,ref
276,291,ВТ_ВыплатныеСчета,ВТ_РазмерПенсий,ref
277,294,ВТ_ДатыОкончанияСрочныхВыплат,Часть_1,ref
277,296,ВТ_ДатыОкончанияСрочныхВыплат,Часть_3,ref
279,283,ВТ_КоличествоВыплат,ВТ_ОстаткиВыплат,ref
279,294,ВТ_КоличествоВыплат,Часть_1,ref
279,296,ВТ_КоличествоВыплат,Часть_3,ref
281,283,ВТ_РасходВыплат,ВТ_ОстаткиВыплат,ref
283,290,ВТ_ОстаткиВыплат,ВТ_РасчетныеСуммыПенсий,ref
283,294,ВТ_ОстаткиВыплат,Часть_1,ref
283,296,ВТ_ОстаткиВыплат,Часть_3,ref
284,294,ВТ_ПоследниеВыплаты,Часть_1,ref
284,296,ВТ_ПоследниеВыплаты,Часть_3,ref
285,294,ВТ_ПоследниеВыплатыПоРегиструВыплат,Часть_1,ref
285,296,ВТ_ПоследниеВыплатыПоРегиструВыплат,Часть_3,ref
288,291,ВТ_РазмерПенсийФикс,ВТ_РазмерПенсий,ref
290,291,ВТ_РасчетныеСуммыПенсий,ВТ_РазмерПенсий,ref
291,294,ВТ_РазмерПенсий,Часть_1,ref
291,296,ВТ_РазмерПенсий,Часть_3,ref
292,295,ВТ_ДополнительноВыкупнаяВкдачикуНетСПТ,Часть_2,ref
293,297,ВТ_РезультатПредв,ВТ_258НПО,ref
