node_id,node_name,join_type,left_source,left_alias,right_source,right_alias,on_expression
54,袙孝_袙褘锌谢邪褌薪褘械袧邪褔邪谢芯袩械褉懈芯写邪,LEFT JOIN,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小.小褉械蟹袩械褉胁褘褏,袪械谐懈褋褌褉小胁械写械薪懈泄.褍锌_小芯褋褌芯褟薪懈褟袩小.小褉械蟹袩械褉胁褘褏,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,褍锌_小芯褋褌芯褟薪懈褟袩小小褉械蟹袩械褉胁褘褏.袧芯屑械褉小褔械褌邪 = 袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪.袧芯屑械褉小褔械褌邪
56,袙孝_小芯褋褌芯褟薪懈械袧邪褔邪谢芯袩械褉懈芯写邪,LEFT JOIN,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪.袩械薪褋懈芯薪薪褘泄小褔械褌 = 袙孝_孝懈锌褘袩械薪褋懈泄袧邪褔邪谢芯袩械褉懈芯写邪.袧芯屑械褉小褔械褌邪
58,袙孝_袙懈写袨斜褟蟹邪褌械谢褜褋褌胁袧邪褔邪谢芯,LEFT JOIN,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袙褘锌谢邪褌薪褘械袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_袙褘锌谢邪褌薪褘械袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪.袩械薪褋懈芯薪薪褘泄小褔械褌 = 袙孝_袙褘锌谢邪褌薪褘械袧邪褔邪谢芯袩械褉懈芯写邪.袧芯屑械褉小褔械褌邪
58,袙孝_袙懈写袨斜褟蟹邪褌械谢褜褋褌胁袧邪褔邪谢芯,LEFT JOIN,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪,袙孝_小芯褋褌芯褟薪懈械袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_小芯褋褌芯褟薪懈械袧邪褔邪谢芯袩械褉懈芯写邪,袙孝_袩械薪褋懈芯薪薪褘械小褔械褌邪.袩械薪褋懈芯薪薪褘泄小褔械褌 = 袙孝_小芯褋褌芯褟薪懈械袧邪褔邪谢芯袩械褉懈芯写邪.袧芯屑械褉小褔械褌邪
66,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,LEFT JOIN,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁_1,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁.袩械薪褋懈芯薪薪褘泄小褔械褌 = 袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁_1.袩械薪褋懈芯薪薪褘泄小褔械褌
68,袙孝_小褔械褌邪袧械孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,LEFT JOIN,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械.袩械薪褋懈芯薪薪褘泄小褔械褌 = 袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁.袩械薪褋懈芯薪薪褘泄小褔械褌
69,袙孝_袧械孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,INNER JOIN,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_小褔械褌邪袧械孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_小褔械褌邪袧械孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械.袩械薪褋懈芯薪薪褘泄小褔械褌 = 袙孝_小褔械褌邪袧械孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁.袩械薪褋懈芯薪薪褘泄小褔械褌
70,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,INNER JOIN,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁,袙孝_袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁袛胁懈卸械薪懈械.袩械薪褋懈芯薪薪褘泄小褔械褌 = 袙孝_小褔械褌邪孝褉邪薪蟹懈褌薪褘械袙懈写褘袨斜褟蟹邪褌械谢褜褋褌胁.袩械薪褋懈芯薪薪褘泄小褔械褌
71,袙孝_小褌芯褉薪懈褉芯胁邪薪薪褘械小褍屑屑褘孝褉邪薪蟹懈褌薪褘械袙懈写褘,INNER JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄.袪械谐懈褋褌褉邪褌芯褉 = 袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯.袛芯泻褍屑械薪褌小褌芯褉薪芯
71,袙孝_小褌芯褉薪懈褉芯胁邪薪薪褘械小褍屑屑褘孝褉邪薪蟹懈褌薪褘械袙懈写褘,INNER JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟.袪械谐懈褋褌褉邪褌芯褉 = 袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯.袛芯泻褍屑械薪褌小褌芯褉薪芯
72,效邪褋褌褜_1,INNER JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,褍锌_袧邪褔懈褋谢械薪懈褟袩械薪褋懈泄.袪械谐懈褋褌褉邪褌芯褉 = 袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯.袛芯泻褍屑械薪褌小褌芯褉薪芯
73,效邪褋褌褜_2,INNER JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯,褍锌_袩褉芯褔懈械袧邪褔懈褋谢械薪懈褟.袪械谐懈褋褌褉邪褌芯褉 = 袙孝_袛芯泻褍屑械薪褌褘小褌芯褉薪芯.袛芯泻褍屑械薪褌小褌芯褉薪芯
74,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
74,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
74,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
74,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
74,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
74,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
75,袩芯写袟邪锌褉芯褋,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
76,效邪褋褌褜_1,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
77,效邪褋褌褜_2,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
78,效邪褋褌褜_1,LEFT JOIN,袙蝎袘袪袗孝鞋,袙蝎袘袪袗孝鞋,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
78,效邪褋褌褜_1,LEFT JOIN,袙蝎袘袪袗孝鞋,袙蝎袘袪袗孝鞋,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘,褍锌_袪械蟹械褉胁褘.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
79,效邪褋褌褜_2,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
80,效邪褋褌褜_3,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩褉芯褔懈褏袧邪褔懈褋谢械薪懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
81,效邪褋褌褜_4,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
82,效邪褋褌褜_5,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨,褍锌_袙芯蟹胁褉邪褌褘袩械薪褋懈泄袧袩袨.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
83,袙孝_小褍屑屑褘_袩袪_孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袩芯褋褌褍锌谢械薪懈褟,褍锌_袩芯褋褌褍锌谢械薪懈褟,褍锌_袩芯褋褌褍锌谢械薪懈褟.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
83,袙孝_小褍屑屑褘_袩袪_孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袠薪胁械褋褌袛芯褏芯写,褍锌_袠薪胁械褋褌袛芯褏芯写,褍锌_袠薪胁械褋褌袛芯褏芯写.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
83,袙孝_小褍屑屑褘_袩袪_孝褉邪薪蟹懈褌薪褘械袙懈写褘,LEFT JOIN,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袟邪写芯谢卸械薪薪芯褋褌褜袩芯袩械薪褋懈褟屑,褍锌_袟邪写芯谢卸械薪薪芯褋褌褜袩芯袩械薪褋懈褟屑,褍锌_袟邪写芯谢卸械薪薪芯褋褌褜袩芯袩械薪褋懈褟屑.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
84,袩芯写袟邪锌褉芯褋,LEFT JOIN,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袩芯褋褌褍锌谢械薪懈褟,褍锌_袩芯褋褌褍锌谢械薪懈褟,褍锌_袩芯褋褌褍锌谢械薪懈褟.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
84,袩芯写袟邪锌褉芯褋,LEFT JOIN,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袙孝_袨褋褌邪褌泻懈孝褉邪薪蟹懈褌薪褘械袙懈写褘,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袠薪胁械褋褌袛芯褏芯写,褍锌_袠薪胁械褋褌袛芯褏芯写,褍锌_袠薪胁械褋褌袛芯褏芯写.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
86,效邪褋褌褜_2,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袩芯褋褌褍锌谢械薪懈褟,褍锌_袩芯褋褌褍锌谢械薪懈褟,褍锌_袩芯褋褌褍锌谢械薪懈褟.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
87,效邪褋褌褜_3,LEFT JOIN,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑,袪械谐懈褋褌褉袧邪泻芯锌谢械薪懈褟.褍锌_袠薪胁械褋褌袛芯褏芯写,褍锌_袠薪胁械褋褌袛芯褏芯写,褍锌_袠薪胁械褋褌袛芯褏芯写.袧芯屑械褉小褔械褌邪 = 袙孝_孝褉邪薪蟹懈褌薪褘械袙懈写褘袧邪褔邪谢芯袣芯薪械褑.袩械薪褋懈芯薪薪褘泄小褔械褌
