node_id,node_name,source_name,source_kind,ordinal
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_小校袦袦蝎_袩袪_袛袥携袙小.袨小孝袗孝袨袣袠小啸,TempTable,5
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_小校袦袦蝎_袩袪_袛袥携袙小.袩袪袠袨袪袠孝袝孝袪袗小效袝孝袗袙小,TempTable,6
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙蝎袘袨袪,Unknown,7
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,ISNULL,Unknown,8
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_小校袦袦蝎_袩袪_袛袥携袙小.小袨小孝袨携袧袠袝,TempTable,9
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_小校袦袦蝎_袩袪_袛袥携袙小.小袨小孝袨携袧袠袝袛袥携袪袗小效袝孝袗,TempTable,10
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_小校袦袦蝎_袩袪_袛袥携袙小.袣袨袥袠效袝小孝袙袨袥袝孝,TempTable,11
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_小校袦袦蝎_袩袪_袛袥携袙小.袩袝袪袠袨袛袪袗小效袝孝袗袙小,TempTable,12
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_小校袦袦蝎_袩袪_袛袥携袙小,TempTable,13
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袙孝_袩袝袧小袠袨袧袧蝎袝袛袨袚袨袙袨袪蝎_小袙袨袡小孝袙袗,TempTable,14
196,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小_锌褉械写胁,袪袝袚袠小孝袪小袙袝袛袝袧袠袡.校袩_袣袨协肖肖袠笑袠袝袧孝袙蝎袣校袩袧袨袡小孝袨袠袦袨小孝袠.小袪袝袟袩袨小袥袝袛袧袠啸,InformationRegister,15
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.小袨小孝袨携袧袠袝,Unknown,1
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩袪袝袟袝袪袙袗,Unknown,2
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩小校袦袦蝎,Unknown,3
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袧袗效袗袥袨袩袝袪袠袨袛袗,Unknown,4
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨袧袝笑袩袝袪袠袨袛袗,Unknown,5
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袠袛袪袗小孝袨袪袞袝袧袠携,Unknown,6
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袗袪袠袗袧孝蝎袪袗小效袝孝袗,Unknown,7
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨协肖肖袠笑袠袝袧孝,Unknown,8
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袛袝袡小孝袙袠携袩袨袨小孝袗孝袣袗袦,Unknown,9
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙蝎袩袥袗效袠袙袗孝鞋袙袧袗效袗袥袝,Unknown,10
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袩袝袪袝小效袠孝蝎袙袗孝鞋袧袗袛袗孝校小袦袝袪孝袠,Unknown,11
197,袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,袪袝袚袠小孝袪小袙袝袛袝袧袠袡.校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦,InformationRegister,12
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.小袨小孝袨携袧袠袝,Unknown,1
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩袪袝袟袝袪袙袗,Unknown,2
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩小校袦袦蝎,Unknown,3
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袧袗效袗袥袨袩袝袪袠袨袛袗,Unknown,4
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨袧袝笑袩袝袪袠袨袛袗,Unknown,5
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袠袛袪袗小孝袨袪袞袝袧袠携,Unknown,6
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袗袪袠袗袧孝蝎袪袗小效袝孝袗,Unknown,7
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨协肖肖袠笑袠袝袧孝,Unknown,8
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袛袝袡小孝袙袠携袩袨袨小孝袗孝袣袗袦,Unknown,9
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙蝎袩袥袗效袠袙袗孝鞋袙袧袗效袗袥袝,Unknown,10
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袩袝袪袝小效袠孝蝎袙袗孝鞋袧袗袛袗孝校小袦袝袪孝袠,Unknown,11
198,楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,袪袝袚袠小孝袪小袙袝袛袝袧袠袡.校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦,InformationRegister,12
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.小袨小孝袨携袧袠袝,Unknown,1
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩袪袝袟袝袪袙袗,Unknown,2
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩小校袦袦蝎,Unknown,3
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袧袗效袗袥袨袩袝袪袠袨袛袗,Unknown,4
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨袧袝笑袩袝袪袠袨袛袗,Unknown,5
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袠袛袪袗小孝袨袪袞袝袧袠携,Unknown,6
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袗袪袠袗袧孝蝎袪袗小效袝孝袗,Unknown,7
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨协肖肖袠笑袠袝袧孝,Unknown,8
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袛袝袡小孝袙袠携袩袨袨小孝袗孝袣袗袦,Unknown,9
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙蝎袩袥袗效袠袙袗孝鞋袙袧袗效袗袥袝,Unknown,10
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袩袝袪袝小效袠孝蝎袙袗孝鞋袧袗袛袗孝校小袦袝袪孝袠,Unknown,11
199,小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,袪袝袚袠小孝袪小袙袝袛袝袧袠袡.校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦,InformationRegister,12
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.小袨小孝袨携袧袠袝,Unknown,1
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩袪袝袟袝袪袙袗,Unknown,2
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩小校袦袦蝎,Unknown,3
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袧袗效袗袥袨袩袝袪袠袨袛袗,Unknown,4
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨袧袝笑袩袝袪袠袨袛袗,Unknown,5
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袠袛袪袗小孝袨袪袞袝袧袠携,Unknown,6
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨协肖肖袠笑袠袝袧孝,Unknown,7
200,袘褍写褍褖械械袛芯谐芯胁芯褉袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,袪袝袚袠小孝袪小袙袝袛袝袧袠袡.校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦,InformationRegister,8
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.小袨小孝袨携袧袠袝,Unknown,1
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩袪袝袟袝袪袙袗,Unknown,2
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩小校袦袦蝎,Unknown,3
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袧袗效袗袥袨袩袝袪袠袨袛袗,Unknown,4
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨袧袝笑袩袝袪袠袨袛袗,Unknown,5
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袠袛袪袗小孝袨袪袞袝袧袠携,Unknown,6
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨协肖肖袠笑袠袝袧孝,Unknown,7
201,袘褍写褍褖械械楔邪斜谢芯薪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,袪袝袚袠小孝袪小袙袝袛袝袧袠袡.校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦,InformationRegister,8
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.小袨小孝袨携袧袠袝,Unknown,1
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩袪袝袟袝袪袙袗,Unknown,2
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.孝袠袩小校袦袦蝎,Unknown,3
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袧袗效袗袥袨袩袝袪袠袨袛袗,Unknown,4
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨袧袝笑袩袝袪袠袨袛袗,Unknown,5
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袙袠袛袪袗小孝袨袪袞袝袧袠携,Unknown,6
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦.袣袨协肖肖袠笑袠袝袧孝,Unknown,7
202,袘褍写褍褖械械小褏械屑邪袣芯褝褎袛谢褟袪邪褋褔械褌邪袙褘泻褍锌薪褘褏小褍屑屑,袪袝袚袠小孝袪小袙袝袛袝袧袠袡.校袩_袣袨协肖肖袠笑袠袝袧孝蝎袛袥携袪袗小效袝孝袗袙蝎袣校袩袧蝎啸小校袦袦,InformationRegister,8
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.楔袗袘袥袨袧袛袨袚袨袙袨袪袗,TempTable,1
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.小啸袝袦袗,TempTable,2
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.孝袠袩袪袝袟袝袪袙袗,TempTable,3
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.孝袠袩小校袦袦蝎,TempTable,4
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.袨小孝袗孝袨袣袠小啸,TempTable,5
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.袩袪袠袨袪袠孝袝孝袪袗小效袝孝袗袙小,TempTable,6
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.袣袨协肖肖袠笑袠袝袧孝袙小,TempTable,7
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袦袗袣小袠袦校袦,Unknown,8
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.小袨小孝袨携袧袠袝,TempTable,9
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.小袨小孝袨携袧袠袝袛袥携袪袗小效袝孝袗,TempTable,10
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.袣袨袥袠效袝小孝袙袨袥袝孝,TempTable,11
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙.袩袝袪袠袨袛袪袗小效袝孝袗袙小,TempTable,12
203,袙孝_小褍屑屑褘袣芯褝褎褎懈褑懈械薪褌褘袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小_袩袪袝袛袙,TempTable,13
204,袙孝_袪邪褋褔械褌薪邪褟袛邪褌邪袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小.楔袗袘袥袨袧袛袨袚袨袙袨袪袗,TempTable,1
204,袙孝_袪邪褋褔械褌薪邪褟袛邪褌邪袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小.小啸袝袦袗,TempTable,2
204,袙孝_袪邪褋褔械褌薪邪褟袛邪褌邪袙小,小校袦袦袗,Unknown,3
204,袙孝_袪邪褋褔械褌薪邪褟袛邪褌邪袙小,袙孝_小校袦袦蝎袣袨协肖肖袠笑袠袝袧孝蝎袙小.袩袪袠袨袪袠孝袝孝袪袗小效袝孝袗袙小,TempTable,4
