parent_query_id,parent_name,part_id,part_name,part_number,is_union_part
1,ВТ_ТипыРезервов,2,Часть_1,1,true
1,ВТ_ТипыРезервов,3,Часть_2,2,true
1,ВТ_ТипыРезервов,4,Часть_3,3,true
1,ВТ_ТипыРезервов,5,Часть_4,4,true
1,ВТ_ТипыРезервов,6,Часть_5,5,true
1,ВТ_ТипыРезервов,7,Часть_6,6,true
1,ВТ_ТипыРезервов,8,Часть_7,7,true
1,ВТ_ТипыРезервов,9,Часть_8,8,true
1,ВТ_ТипыРезервов,10,Часть_9,9,true
1,ВТ_ТипыРезервов,11,Часть_10,10,true
1,ВТ_ТипыРезервов,12,Часть_11,11,true
1,ВТ_ТипыРезервов,13,Часть_12,12,true
1,ВТ_ТипыРезервов,14,Часть_13,13,true
1,ВТ_ТипыРезервов,15,Часть_14,14,true
17,ВТ_ДокументыСторно,18,Часть_1,1,true
17,ВТ_ДокументыСторно,19,Часть_2,2,true
17,ВТ_ДокументыСторно,20,Часть_3,3,true
17,ВТ_ДокументыСторно,21,Часть_4,4,true
31,Подзапрос,32,Часть_1,1,true
31,Подзапрос,33,Часть_2,2,true
31,Подзапрос,34,Часть_3,3,true
31,Подзапрос,35,Часть_4,4,true
31,Подзапрос,36,Часть_5,5,true
31,Подзапрос,37,Часть_6,6,true
31,Подзапрос,38,Часть_7,7,true
31,Подзапрос,39,Часть_8,8,true
31,Подзапрос,40,Часть_9,9,true
31,Подзапрос,41,Часть_10,10,true
31,Подзапрос,42,Часть_11,11,true
43,ВТ_ПенсионныеСчета,44,Часть_1,1,true
43,ВТ_ПенсионныеСчета,45,Часть_2,2,true
63,ВТ_ВидыОбязательств,64,Часть_1,1,true
63,ВТ_ВидыОбязательств,65,Часть_2,2,true
71,ВТ_СторнированныеСуммыТранзитныеВиды,72,Часть_1,1,true
71,ВТ_СторнированныеСуммыТранзитныеВиды,73,Часть_2,2,true
75,ПодЗапрос,76,Часть_1,1,true
75,ПодЗапрос,77,Часть_2,2,true
74,ВТ_ОстаткиТранзитныеВиды,78,Часть_1,1,true
74,ВТ_ОстаткиТранзитныеВиды,79,Часть_2,2,true
74,ВТ_ОстаткиТранзитныеВиды,80,Часть_3,3,true
74,ВТ_ОстаткиТранзитныеВиды,81,Часть_4,4,true
74,ВТ_ОстаткиТранзитныеВиды,82,Часть_5,5,true
84,ПодЗапрос,85,Часть_1,1,true
84,ПодЗапрос,86,Часть_2,2,true
84,ПодЗапрос,87,Часть_3,3,true
84,ПодЗапрос,88,Часть_4,4,true
89,ВТ_ВыплатыПРТранзитныеВиды,90,Часть_1,1,true
89,ВТ_ВыплатыПРТранзитныеВиды,91,Часть_2,2,true
89,ВТ_ВыплатыПРТранзитныеВиды,92,Часть_3,3,true
89,ВТ_ВыплатыПРТранзитныеВиды,93,Часть_4,4,true
89,ВТ_ВыплатыПРТранзитныеВиды,94,Часть_5,5,true
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,99,Часть_1,1,true
98,ВТ_ПереводыИзРегистров_РезервыТранзитныеВиды,100,Часть_2,2,true
101,ВТ_ПереводыИзРегистров_РегистрыТранзитныеВиды,102,Часть_1,1,true
101,ВТ_ПереводыИзРегистров_РегистрыТранзитныеВиды,103,Часть_2,2,true
141,ВТ_ФизическиеЛица,142,Часть_1,1,true
141,ВТ_ФизическиеЛица,143,Часть_2,2,true
144,ВТ_ВкладчикиУчастники,145,Часть_1,1,true
144,ВТ_ВкладчикиУчастники,146,Часть_2,2,true
147,ВТ_ДанныеКонтрагентов,148,Часть_1,1,true
147,ВТ_ДанныеКонтрагентов,149,Часть_2,2,true
160,ВТ_Идентификаторы264,161,Часть_1,1,true
160,ВТ_Идентификаторы264,162,Часть_2,2,true
168,ВТ_ИдентификаторыКонтрагентов_Старые,169,Часть_1,1,true
168,ВТ_ИдентификаторыКонтрагентов_Старые,170,Часть_2,2,true
173,ВТ_Суммы_ПР,184,Часть_1,1,true
173,ВТ_Суммы_ПР,185,Часть_2,2,true
173,ВТ_Суммы_ПР,186,Часть_3,3,true
173,ВТ_Суммы_ПР,187,Часть_4,4,true
173,ВТ_Суммы_ПР,188,Часть_5,5,true
173,ВТ_Суммы_ПР,189,Часть_6,6,true
173,ВТ_Суммы_ПР,190,Часть_7,7,true
173,ВТ_Суммы_ПР,191,Часть_8,8,true
173,ВТ_Суммы_ПР,192,Часть_9,9,true
173,ВТ_Суммы_ПР,193,Часть_10,10,true
173,ВТ_Суммы_ПР,194,Часть_11,11,true
212,ВТ_Суммы_ПР_С_Обязательствами,213,Часть_1,1,true
212,ВТ_Суммы_ПР_С_Обязательствами,214,Часть_2,2,true
212,ВТ_Суммы_ПР_С_Обязательствами,215,Часть_3,3,true
219,Регистры,220,Часть_1,1,true
219,Регистры,221,Часть_2,2,true
233,ВТ_ПереводыИзРегистров_Резервы,234,Часть_1,1,true
233,ВТ_ПереводыИзРегистров_Резервы,235,Часть_2,2,true
236,ВТ_ПереводыИзРегистров_Регистры,237,Часть_1,1,true
236,ВТ_ПереводыИзРегистров_Регистры,238,Часть_2,2,true
236,ВТ_ПереводыИзРегистров_Регистры,239,Часть_3,3,true
242,Подзапрос,243,Часть_1,1,true
242,Подзапрос,244,Часть_2,2,true
241,ВТ_ПереводыПР,245,Часть_1,1,true
241,ВТ_ПереводыПР,246,Часть_2,2,true
241,ВТ_ПереводыПР,247,Часть_3,3,true
241,ВТ_ПереводыПР,248,Часть_4,4,true
241,ВТ_ПереводыПР,249,Часть_5,5,true
241,ВТ_ПереводыПР,250,Часть_6,6,true
255,ВТ_ВыплатыПР,261,Часть_1,1,true
255,ВТ_ВыплатыПР,262,Часть_2,2,true
255,ВТ_ВыплатыПР,263,Часть_3,3,true
255,ВТ_ВыплатыПР,264,Часть_4,4,true
255,ВТ_ВыплатыПР,265,Часть_5,5,true
293,ВТ_РезультатПредв,294,Часть_1,1,true
293,ВТ_РезультатПредв,295,Часть_2,2,true
293,ВТ_РезультатПредв,296,Часть_3,3,true
